M.D_b.pH Time [a],M.D_b.pH pH [mol/kg]
18100.0,7.9119786827131255
18200.0,7.911983235509935
18300.0,7.911987719435197
18400.0,7.911992138265155
18500.0,7.91199649526532
18600.0,7.912000785665852
18700.0,7.912005008746075
18800.0,7.912009165346021
18900.0,7.912013256624267
19000.0,7.912017283708085
19100.0,7.912021247655461
19200.0,7.912025149442366
19300.0,7.912028990060152
19400.0,7.91203277042033
19500.0,7.9120364915220325
19600.0,7.912040154323678
19700.0,7.912043759743455
19800.0,7.91204726874542
19900.0,7.912050673851961
20000.0,7.912054013695912
20100.0,7.912057304869178
20200.0,7.912060549463403
20300.0,7.912063745276257
20400.0,7.912066891653219
20500.0,7.912069988908639
20600.0,7.912073114790751
20700.0,7.912076280768867
20800.0,7.912079390360813
20900.0,7.91208244802617
21000.0,7.912085461775103
21100.0,7.912088423832297
21200.0,7.912091347237417
21300.0,7.912094227192911
21400.0,7.91209706228739
21500.0,7.912099852783313
21600.0,7.91210259940297
21700.0,7.912105302906974
21800.0,7.912107964013773
21900.0,7.912110583366245
22000.0,7.9121131616922815
22100.0,7.912115699547963
22200.0,7.912118197603119
22300.0,7.9121206565092
22400.0,7.912123076888019
22500.0,7.912125459341874
22600.0,7.912127790966567
22700.0,7.912130026169031
22800.0,7.9121322019005085
22900.0,7.912134345299428
23000.0,7.912136458583177
23100.0,7.91213854068744
23200.0,7.912140590966777
23300.0,7.912142609420065
23400.0,7.9121445963712524
23500.0,7.912146552257352
23600.0,7.912148477543754
23700.0,7.9121503726988855
23800.0,7.912152238188067
23900.0,7.912154074444595
24000.0,7.9121558819686975
24100.0,7.912157661147425
24200.0,7.912159412447925
24300.0,7.912161136325289
24400.0,7.912162833214275
24500.0,7.912164503536191
24600.0,7.912166147705257
24700.0,7.912167766130419
24800.0,7.912169359214921
24900.0,7.912170968282276
25000.0,7.912172685791336
25100.0,7.912174369940068
25200.0,7.912176023582457
25300.0,7.91217764878591
25400.0,7.912179247069789
25500.0,7.912180822427332
25600.0,7.912182372139077
25700.0,7.912183901205999
25800.0,7.912185407299853
25900.0,7.912186889869275
26000.0,7.9121883491173675
26100.0,7.912189785430983
26200.0,7.912191199203281
26300.0,7.9121925908054935
26400.0,7.912193960570311
26500.0,7.912195308873903
26600.0,7.912196636012407
26700.0,7.912197942338064
26800.0,7.912199228189943
26900.0,7.912200493891736
27000.0,7.912201739758024
27100.0,7.912202966098568
27200.0,7.912204173219169
27300.0,7.912205361421236
27400.0,7.9122065310014165
27500.0,7.912207658339047
27600.0,7.912208710490247
27700.0,7.912209728992152
27800.0,7.912210734518147
27900.0,7.912211726081846
28000.0,7.91221270265309
28100.0,7.912213662806213
28200.0,7.912214607920619
28300.0,7.912215540028726
28400.0,7.912216457404667
28500.0,7.912217362764269
28600.0,7.912218254668463
28700.0,7.912219132735809
28800.0,7.912219997047461
28900.0,7.912220847809278
29000.0,7.912221685241719
29100.0,7.912222509558334
29200.0,7.912223320953078
29300.0,7.912224119646562
29400.0,7.912224905813426
29500.0,7.912225679661558
29600.0,7.912226441391265
29700.0,7.912227191193881
29800.0,7.912227929255405
29900.0,7.9122286557590105
30000.0,7.912229370885558
30100.0,7.91223007481331
30200.0,7.912230767717718
30300.0,7.912231449771428
30400.0,7.912232121144345
30500.0,7.91223278200371
30600.0,7.912233432514166
30700.0,7.91223407283778
30800.0,7.912234703134171
30900.0,7.912235323560204
31000.0,7.912235934270657
31100.0,7.912236535417576
31200.0,7.912237127150658
31300.0,7.912237709617205
31400.0,7.9122382829624875
31500.0,7.9122388473291805
31600.0,7.9122394028579635
31700.0,7.912239949687375
31800.0,7.912240487953514
31900.0,7.912241017790655
32000.0,7.9122415393307035
32100.0,7.912242052703536
32200.0,7.912242558036946
32300.0,7.9122430554569725
32400.0,7.912243545087393
32500.0,7.912244027050263
32600.0,7.912244501465765
32700.0,7.912244968451982
32800.0,7.912245428125408
32900.0,7.912245880600482
33000.0,7.912246325989873
33100.0,7.91224676440454
33200.0,7.91224719595371
33300.0,7.912247620744909
33400.0,7.912248038883961
33500.0,7.912248450475032
33600.0,7.912248855620662
33700.0,7.912249254421785
33800.0,7.91224964697769
33900.0,7.912250033386274
34000.0,7.912250413743681
34100.0,7.912250788144728
34200.0,7.912251156682784
34300.0,7.912251519449577
34400.0,7.9122518765356045
34500.0,7.912252228029762
34600.0,7.912252574019573
34700.0,7.912252914591181
34800.0,7.9122532498295195
34900.0,7.912253579818011
35000.0,7.912253904638915
35100.0,7.912254224373184
35200.0,7.9122545391004735
35300.0,7.9122548488991935
35400.0,7.9122551538465205
35500.0,7.912255454018423
35600.0,7.912255749489689
35700.0,7.912256040333927
35800.0,7.912256326623591
35900.0,7.9122566084300106
36000.0,7.91225688582339
36100.0,7.912257158872838
36200.0,7.912257427646377
36300.0,7.912257692211017
36400.0,7.912257952632591
36500.0,7.912258208976072
36600.0,7.912258461305289
36700.0,7.912258709683062
36800.0,7.912258954171232
36900.0,7.91225919483077
37000.0,7.912259431721568
37100.0,7.912259664902678
37200.0,7.912259894432247
37300.0,7.912260120367404
37400.0,7.912260342764512
37500.0,7.912260561678942
37600.0,7.912260777165196
37700.0,7.912260989276931
37800.0,7.912261198067043
37900.0,7.912261403587488
38000.0,7.912261605889498
38100.0,7.912261805023497
38200.0,7.912262001039092
38300.0,7.912262193985112
38400.0,7.912262383909627
38500.0,7.912262570859989
38600.0,7.912262754882719
38700.0,7.912262936023728
38800.0,7.912263114328115
38900.0,7.912263289840284
39000.0,7.912263462603919
39100.0,7.912263632662118
39200.0,7.912263800057192
39300.0,7.912263964830871
39400.0,7.912264127024246
39500.0,7.912264286677688
39600.0,7.91226444383102
39700.0,7.912264598523374
39800.0,7.9122647507932635
39900.0,7.9122649006786
40000.0,7.912265048216765
40100.0,7.91226519344447
40200.0,7.91226533639792
40300.0,7.912265477112744
40400.0,7.912265615623993
40500.0,7.912265751966182
40600.0,7.91226588617327
40700.0,7.912266018278696
40800.0,7.912266148315372
40900.0,7.912266276315692
41000.0,7.912266402311549
41100.0,7.912266526334328
41200.0,7.912266648414928
41300.0,7.912266768583765
41400.0,7.912266886870777
41500.0,7.9122670033054305
41600.0,7.912267117916736
41700.0,7.912267230733246
41800.0,7.912267341783066
41900.0,7.91226745109386
42000.0,7.912267558692866
42100.0,7.912267664606886
42200.0,7.912267768862306
42300.0,7.912267871485107
42400.0,7.912267972500848
42500.0,7.912268071934694
42600.0,7.912268169811422
42700.0,7.912268266155415
42800.0,7.912268360990677
42900.0,7.912268454340831
43000.0,7.9122685462291376
43100.0,7.912268636678501
43200.0,7.912268725711426
43300.0,7.912268813350135
43400.0,7.912268899616445
43500.0,7.912268984531834
43600.0,7.912269068117444
43700.0,7.91226915039412
43800.0,7.912269231382335
43900.0,7.912269311102285
44000.0,7.912269389573866
44100.0,7.912269633762352
44200.0,7.912269884041903
44300.0,7.912270125599518
44400.0,7.9122703603192805
44500.0,7.912270589544403
44600.0,7.912270814117525
44700.0,7.912271034558718
44800.0,7.91227125119446
44900.0,7.91227146423709
45000.0,7.912271673831884
45100.0,7.912271880389756
45200.0,7.912272083773546
45300.0,7.9122722844079085
45400.0,7.9122724817350205
45500.0,7.912272675641545
45600.0,7.912272866225925
45700.0,7.91227305378942
45800.0,7.912273238687186
45900.0,7.91227342078464
46000.0,7.9122736004407646
46100.0,7.912273777401128
46200.0,7.912273951606336
46300.0,7.912274123078079
46400.0,7.912274291858678
46500.0,7.912274457992213
46600.0,7.91227462152119
46700.0,7.912274782484556
46800.0,7.912274940924995
46900.0,7.912275096878297
47000.0,7.91227525038578
47100.0,7.912275401489236
47200.0,7.912275550224714
47300.0,7.912275696631676
47400.0,7.912275840742639
47500.0,7.912275982594777
47600.0,7.912276122220147
47700.0,7.912276259655768
47800.0,7.912276394939083
47900.0,7.912276528102347
48000.0,7.91227665918089
48100.0,7.91227678820382
48200.0,7.912276915204415
48300.0,7.912277040211385
48400.0,7.912277163257864
48500.0,7.912277284377371
48600.0,7.9122774035987975
48700.0,7.912277520953766
48800.0,7.912277636468337
48900.0,7.912277750172308
49000.0,7.912277862091377
49100.0,7.9122779722552155
49200.0,7.912278080693834
49300.0,7.9122781874330945
49400.0,7.912278292501307
49500.0,7.912278395921809
49600.0,7.912278497721275
49700.0,7.912278597922713
49800.0,7.91227869655269
49900.0,7.9122787936380705
50000.0,7.91227888920201
50100.0,7.912278983269858
50200.0,7.912279075862505
50300.0,7.9122791670038355
50400.0,7.912279256714449
50500.0,7.912279345018125
50600.0,7.912279431938921
50700.0,7.912279517497566
50800.0,7.912279601716757
50900.0,7.912279684615199
51000.0,7.912279766214272
51100.0,7.9122798465324164
51200.0,7.912279925590928
51300.0,7.912280003411347
51400.0,7.912280080012226
51500.0,7.912280155413888
51600.0,7.91228022963308
51700.0,7.912280302688943
51800.0,7.912280374597988
51900.0,7.912280445379281
52000.0,7.912280515052103
52100.0,7.9122805836330725
52200.0,7.912280651140377
52300.0,7.912280717589012
52400.0,7.912280782996117
52500.0,7.912280847376472
52600.0,7.9122809107471515
52700.0,7.9122809731254105
52800.0,7.91228103452613
52900.0,7.912281094965596
53000.0,7.912281154457232
53100.0,7.9122812130163815
53200.0,7.912281270656282
53300.0,7.912281327392212
53400.0,7.9122813832396295
53500.0,7.912281438211853
53600.0,7.912281492323464
53700.0,7.912281545586483
53800.0,7.9122815980146415
53900.0,7.912281649619791
54000.0,7.912281700415617
54100.0,7.912281750415954
54200.0,7.912281799632729
54300.0,7.9122818480789965
54400.0,7.912281895765512
54500.0,7.912281942704577
54600.0,7.912281988906805
54700.0,7.912282034384439
54800.0,7.912282079149872
54900.0,7.912282123213775
55000.0,7.912282166587842
55100.0,7.912282209281704
55200.0,7.912282251306372
55300.0,7.9122822926713425
55400.0,7.912282333387588
55500.0,7.912282373466197
55600.0,7.912282412916725
55700.0,7.91228245174964
55800.0,7.912282489973562
55900.0,7.912282527598355
56000.0,7.912282564632522
56100.0,7.912282601085883
56200.0,7.912282636968363
56300.0,7.912282672288523
56400.0,7.91228270705573
56500.0,7.912282741277707
56600.0,7.912282774963282
56700.0,7.9122828081200645
56800.0,7.91228284075685
56900.0,7.9122828728825265
57000.0,7.9122829045047585
57100.0,7.91228293563193
57200.0,7.912282966270954
57300.0,7.912282996429736
57400.0,7.912283026115091
57500.0,7.912283055334888
57600.0,7.91228308409709
57700.0,7.912283112408553
57800.0,7.912283140276789
57900.0,7.912283167707986
58000.0,7.91228319470922
58100.0,7.912283221286596
58200.0,7.912283247447154
58300.0,7.912283273198027
58400.0,7.912283298545355
58500.0,7.912283323495857
58600.0,7.912283348055078
58700.0,7.912283372229353
58800.0,7.912283396024146
58900.0,7.912283419445763
59000.0,7.912283442500586
59100.0,7.912283465194112
59200.0,7.91228348753236
59300.0,7.912283509520295
59400.0,7.912283531163586
59500.0,7.912283552467123
59600.0,7.9122835734365555
59700.0,7.912283594077597
59800.0,7.912283614395171
59900.0,7.9122836343946625
60000.0,7.9122836540805155
60100.0,7.912283673457809
60200.0,7.91228369253092
60300.0,7.912283711304909
60400.0,7.912283729784886
60500.0,7.91228374797526
60600.0,7.912283765880855
60700.0,7.91228378350565
60800.0,7.9122838008541905
60900.0,7.9122838179303985
61000.0,7.912283834738797
61100.0,7.912283851283967
61200.0,7.912283867569856
61300.0,7.912283883600781
61400.0,7.912283899380306
61500.0,7.912283914912497
61600.0,7.912283930200869
61700.0,7.912283945249473
61800.0,7.912283960062409
61900.0,7.912283974643206
62000.0,7.912283988995734
62100.0,7.912284003123183
62200.0,7.9122840170291955
62300.0,7.912284030716912
62400.0,7.912284044189963
62500.0,7.9122840574520215
62600.0,7.912284070506249
62700.0,7.912284083356106
62800.0,7.912284096004446
62900.0,7.912284108454534
63000.0,7.912284120709181
63100.0,7.912284132771641
63200.0,7.912284144645194
63300.0,7.912284156332676
63400.0,7.912284167837185
63500.0,7.912284179161277
63600.0,7.912284190307873
63700.0,7.912284201279491
63800.0,7.91228421207904
63900.0,7.912284222709464
64000.0,7.912284233173295
64100.0,7.912284243473312
64200.0,7.9122842536118005
64300.0,7.912284263591377
64400.0,7.912284273414294
64500.0,7.912284283083156
64600.0,7.912284292600602
64700.0,7.912284301968899
64800.0,7.912284311190532
64900.0,7.9122843202675455
65000.0,7.912284329202285
65100.0,7.912284337996768
65200.0,7.912284346653327
65300.0,7.912284355174319
65400.0,7.912284363561778
65500.0,7.912284371817929
65600.0,7.9122843799446025
65700.0,7.912284387943896
65800.0,7.91228439581762
65900.0,7.91228440356786
66000.0,7.912284411196727
66100.0,7.91228441870604
66200.0,7.912284426097793
66300.0,7.912284433373624
66400.0,7.912284440535414
66500.0,7.9122844475847804
66600.0,7.912284454523586
66700.0,7.912284461353729
66800.0,7.912284468076838
66900.0,7.912284474694694
67000.0,7.912284481208763
67100.0,7.912284487620732
67200.0,7.912284493932048
67300.0,7.91228450014438
67400.0,7.912284506259425
67500.0,7.91228451227864
67600.0,7.912284518203621
67700.0,7.912284524035687
67800.0,7.912284529776339
67900.0,7.912284535426874
68000.0,7.912284540988792
68100.0,7.91228454646361
68200.0,7.912284551852629
68300.0,7.912284557157278
68400.0,7.91228456237874
68500.0,7.912284567518361
68600.0,7.912284572577299
68700.0,7.912284577556898
68800.0,7.912284582458516
68900.0,7.912284587283319
69000.0,7.912284592032587
69100.0,7.912284596700618
69200.0,7.91228460128792
69300.0,7.91228460579668
69400.0,7.912284610234014
69500.0,7.9122846146019645
69600.0,7.912284618901757
69700.0,7.912284623134475
69800.0,7.912284627301171
69900.0,7.9122846314028745
70000.0,7.9122846354405985
70100.0,7.912284639415341
70200.0,7.912284643328086
70300.0,7.9122846471798
70400.0,7.912284650971435
70500.0,7.912284654703925
70600.0,7.9122846583782
70700.0,7.912284661995161
70800.0,7.9122846655557035
70900.0,7.9122846690607105
71000.0,7.912284672511044
71100.0,7.912284675907559
71200.0,7.912284679251095
71300.0,7.912284682542477
71400.0,7.912284685782519
71500.0,7.912284688972027
71600.0,7.912284692111781
71700.0,7.912284695202562
71800.0,7.912284698245133
71900.0,7.912284701240244
72000.0,7.912284704188639
72100.0,7.912284707091042
72200.0,7.9122847099481755
72300.0,7.912284712760744
72400.0,7.912284715529438
72500.0,7.912284718254948
72600.0,7.912284720937944
72700.0,7.912284723579092
72800.0,7.912284726179043
72900.0,7.91228472873844
73000.0,7.912284731257913
73100.0,7.912284733738089
73200.0,7.912284736179579
73300.0,7.9122847385829855
73400.0,7.912284740948903
73500.0,7.912284743277918
73600.0,7.912284745570604
73700.0,7.912284747827528
73800.0,7.912284750049251
73900.0,7.912284752236317
74000.0,7.912284754389269
74100.0,7.912284756508641
74200.0,7.912284758594953
74300.0,7.912284760648723
74400.0,7.912284762670457
74500.0,7.9122847646606544
74600.0,7.912284766619809
74700.0,7.912284768548407
74800.0,7.912284770446924
74900.0,7.912284772315824
75000.0,7.912284774155574
75100.0,7.912284775966626
75200.0,7.912284777749432
75300.0,7.912284779504428
75400.0,7.91228478123205
75500.0,7.9122847829327245
75600.0,7.91228478460687
75700.0,7.912284786254903
75800.0,7.912284787877228
75900.0,7.91228478947425
76000.0,7.912284791046363
76100.0,7.912284792593952
76200.0,7.912284794117403
76300.0,7.912284795617088
76400.0,7.912284797093383
76500.0,7.91228479854665
76600.0,7.91228479997725
76700.0,7.912284801385533
76800.0,7.91228480277185
76900.0,7.9122848041365454
77000.0,7.912284805479952
77100.0,7.912284806802403
77200.0,7.912284808104228
77300.0,7.912284809385747
77400.0,7.912284810647278
77500.0,7.912284811889129
77600.0,7.912284813111611
77700.0,7.912284814315023
77800.0,7.912284815499666
77900.0,7.912284816665831
78000.0,7.912284817813804
78100.0,7.9122848189438715
78200.0,7.912284820056311
78300.0,7.912284821151401
78400.0,7.912284822229408
78500.0,7.9122848232906
78600.0,7.91228482433524
78700.0,7.912284825363585
78800.0,7.912284826375891
78900.0,7.912284827372407
79000.0,7.912284828353379
79100.0,7.91228482931905
79200.0,7.912284830269657
79300.0,7.9122848312054375
79400.0,7.9122848321266215
79500.0,7.912284833033437
79600.0,7.9122848339261065
79700.0,7.9122848348048525
79800.0,7.912284835669891
79900.0,7.912284836521438
80000.0,7.912284837359704
80100.0,7.912284838184891
80200.0,7.912284838997208
80300.0,7.912284839796854
80400.0,7.912284840584029
80500.0,7.912284841358924
80600.0,7.912284842121733
80700.0,7.912284842872642
80800.0,7.9122848436118405
80900.0,7.91228484433951
81000.0,7.912284845055827
81100.0,7.91228484576097
81200.0,7.9122848464551145
81300.0,7.912284847138433
81400.0,7.912284847811091
81500.0,7.912284848473257
81600.0,7.912284849125097
81700.0,7.912284849766768
81800.0,7.912284850398431
81900.0,7.912284851020242
82000.0,7.912284851632353
82100.0,7.912284852234914
82200.0,7.912284852828079
82300.0,7.9122848534119905
82400.0,7.912284853986793
82500.0,7.912284854552632
82600.0,7.912284855109644
82700.0,7.912284855657967
82800.0,7.912284856197739
82900.0,7.912284856729091
83000.0,7.912284857252153
83100.0,7.912284857767058
83200.0,7.912284858273931
83300.0,7.912284858772897
83400.0,7.912284859264081
83500.0,7.9122848597476025
83600.0,7.912284860223584
83700.0,7.912284860692138
83800.0,7.912284861153385
83900.0,7.912284861607437
84000.0,7.912284862054409
84100.0,7.912284862494407
84200.0,7.912284862927542
84300.0,7.912284863353922
84400.0,7.9122848637736505
84500.0,7.912284864186833
84600.0,7.912284864593569
84700.0,7.9122848649939606
84800.0,7.912284865388108
84900.0,7.912284865776107
85000.0,7.912284866158053
85100.0,7.912284866534043
85200.0,7.912284866904168
85300.0,7.912284867268517
85400.0,7.9122848676271875
85500.0,7.912284867980261
85600.0,7.912284868327826
85700.0,7.912284868669971
85800.0,7.91228486900678
85900.0,7.912284869338334
86000.0,7.912284869664717
86100.0,7.912284869986009
86200.0,7.91228487030229
86300.0,7.912284870613638
86400.0,7.912284870920129
86500.0,7.912284871221838
86600.0,7.912284871518842
86700.0,7.912284871811214
86800.0,7.912284872099023
86900.0,7.912284872382346
87000.0,7.912284872661249
87100.0,7.912284872935799
87200.0,7.912284873206067
87300.0,7.912284873472122
87400.0,7.912284873734025
87500.0,7.912284873991844
87600.0,7.912284874245641
87700.0,7.912284874495479
87800.0,7.912284874741422
87900.0,7.912284874983527
88000.0,7.912284875221854
88100.0,7.912284875456465
88200.0,7.912284875687417
88300.0,7.912284875914766
88400.0,7.912284876138568
88500.0,7.91228487635888
88600.0,7.912284876575757
88700.0,7.912284876789251
88800.0,7.912284876999412
88900.0,7.912284877206298
89000.0,7.912284877409956
89100.0,7.912284877610436
89200.0,7.91228487780779
89300.0,7.9122848780020645
89400.0,7.912284878193311
89500.0,7.912284878381573
89600.0,7.912284878566899
89700.0,7.9122848787493325
89800.0,7.912284878928922
89900.0,7.912284879105711
90000.0,7.912284879279743
90100.0,7.912284879451059
90200.0,7.912284879619701
90300.0,7.912284879785713
90400.0,7.912284879949136
90500.0,7.912284880110011
90600.0,7.912284880268377
90700.0,7.912284880424272
90800.0,7.912284880577736
90900.0,7.912284880728806
91000.0,7.912284880877519
91100.0,7.912284881023914
91200.0,7.9122848811680235
91300.0,7.912284881309885
91400.0,7.912284881449536
91500.0,7.912284881587006
91600.0,7.912284881722333
91700.0,7.912284881855549
91800.0,7.912284881986685
91900.0,7.91228488211578
92000.0,7.91228488224286
92100.0,7.912284882367956
92200.0,7.9122848824911
92300.0,7.912284882612325
92400.0,7.912284882731659
92500.0,7.912284882849132
92600.0,7.912284882964772
92700.0,7.912284883078609
92800.0,7.9122848831906705
92900.0,7.912284883300983
93000.0,7.912284883409576
93100.0,7.912284883516475
93200.0,7.912284883621705
93300.0,7.9122848837252935
93400.0,7.91228488382727
93500.0,7.9122848839276525
93600.0,7.912284884026469
93700.0,7.9122848841237445
93800.0,7.912284884219504
93900.0,7.9122848843137685
94000.0,7.912284884406563
94100.0,7.91228488449791
94200.0,7.912284884587835
94300.0,7.912284884676353
94400.0,7.912284884763492
94500.0,7.912284884849273
94600.0,7.9122848849337135
94700.0,7.912284885016839
94800.0,7.912284885098668
94900.0,7.912284885179218
95000.0,7.912284885258512
95100.0,7.91228488533657
95200.0,7.912284885413409
95300.0,7.912284885489053
95400.0,7.912284885563517
95500.0,7.912284885636816
95600.0,7.912284885708974
95700.0,7.912284885780008
95800.0,7.912284885849933
95900.0,7.912284885918766
96000.0,7.912284885986526
96100.0,7.912284886053228
96200.0,7.912284886118892
96300.0,7.912284886183531
96400.0,7.912284886247159
96500.0,7.912284886309798
96600.0,7.912284886371458
96700.0,7.912284886432156
96800.0,7.912284886491907
96900.0,7.912284886550726
97000.0,7.912284886608628
97100.0,7.912284886665627
97200.0,7.912284886721738
97300.0,7.912284886776974
97400.0,7.912284886831346
97500.0,7.91228488688487
97600.0,7.912284886937562
97700.0,7.912284886989431
97800.0,7.9122848870404905
97900.0,7.912284887090754
98000.0,7.912284887140232
98100.0,7.91228488718894
98200.0,7.912284887236886
98300.0,7.912284887284086
98400.0,7.912284887330548
98500.0,7.912284887376288
98600.0,7.912284887421313
98700.0,7.912284887465637
98800.0,7.9122848875092675
98900.0,7.912284887552217
99000.0,7.912284887594499
99100.0,7.912284887636119
99200.0,7.912284887677092
99300.0,7.912284887717425
99400.0,7.912284887757129
99500.0,7.912284887796214
99600.0,7.912284887834689
99700.0,7.9122848878725645
99800.0,7.912284887909848
99900.0,7.912284887946551
100000.0,7.912284887982681
100100.0,7.912284888018249
100200.0,7.912284888053261
100300.0,7.912284888087724
100400.0,7.912284888121651
100500.0,7.912284888155052
100600.0,7.912284888187931
100700.0,7.912284888220295
100800.0,7.912284888252157
100900.0,7.912284888283521
101000.0,7.912284888314393
101100.0,7.912284888344786
101200.0,7.912284888374704
101300.0,7.912284888404155
101400.0,7.912284888433148
101500.0,7.912284888461687
101600.0,7.912284888489783
101700.0,7.91228488851744
101800.0,7.912284888544665
101900.0,7.912284888571465
102000.0,7.912284888597847
102100.0,7.912284888623819
102200.0,7.912284888649384
102300.0,7.9122848886745505
102400.0,7.912284888699325
102500.0,7.912284888723713
102600.0,7.9122848887477195
102700.0,7.912284888771353
102800.0,7.912284888794619
102900.0,7.912284888817519
103000.0,7.912284888840065
103100.0,7.912284888862258
103200.0,7.9122848888841055
103300.0,7.912284888905611
103400.0,7.912284888926782
103500.0,7.912284888947622
103600.0,7.912284888968137
103700.0,7.912284888988332
103800.0,7.912284889008213
103900.0,7.912284889027783
104000.0,7.912284889047048
104100.0,7.912284889066012
104200.0,7.912284889084682
104300.0,7.912284889103058
104400.0,7.91228488912115
104500.0,7.9122848891389586
104600.0,7.9122848891564885
104700.0,7.912284889173745
104800.0,7.912284889190734
104900.0,7.912284889207458
105000.0,7.912284889223919
105100.0,7.912284889240126
105200.0,7.912284889256078
105300.0,7.912284889271783
105400.0,7.912284889287242
105500.0,7.912284889302461
105600.0,7.91228488931744
105700.0,7.912284889332187
105800.0,7.912284889346705
105900.0,7.912284889360996
106000.0,7.912284889375063
106100.0,7.9122848893889115
106200.0,7.9122848894025415
106300.0,7.912284889415959
106400.0,7.91228488942917
106500.0,7.912284889442176
106600.0,7.912284889454976
106700.0,7.912284889467578
106800.0,7.912284889479983
106900.0,7.912284889492193
107000.0,7.912284889504215
107100.0,7.912284889516049
107200.0,7.912284889527697
107300.0,7.912284889539164
107400.0,7.912284889550453
107500.0,7.9122848895615645
107600.0,7.912284889572504
107700.0,7.9122848895832725
107800.0,7.912284889593873
107900.0,7.912284889604308
108000.0,7.91228488961458
108100.0,7.912284889624692
108200.0,7.9122848896346465
108300.0,7.912284889644446
108400.0,7.912284889654092
108500.0,7.91228488966359
108600.0,7.912284889672936
108700.0,7.912284889682138
108800.0,7.912284889691195
108900.0,7.9122848897001115
109000.0,7.9122848897088875
109100.0,7.9122848897175295
109200.0,7.912284889726035
109300.0,7.912284889734408
109400.0,7.912284889742652
109500.0,7.912284889750766
109600.0,7.9122848897587525
109700.0,7.9122848897666165
109800.0,7.912284889774357
109900.0,7.9122848897819775
110000.0,7.912284889789478
110100.0,7.912284889796862
110200.0,7.912284889804131
110300.0,7.912284889811286
110400.0,7.912284889818331
110500.0,7.912284889825265
110600.0,7.91228488983209
110700.0,7.9122848898388085
110800.0,7.912284889845422
110900.0,7.912284889851933
111000.0,7.912284889858341
111100.0,7.912284889864653
111200.0,7.912284889870864
111300.0,7.912284889876979
111400.0,7.912284889882999
111500.0,7.912284889888923
111600.0,7.912284889894755
111700.0,7.912284889900496
111800.0,7.912284889906149
111900.0,7.912284889911715
112000.0,7.912284889917193
112100.0,7.912284889922583
112200.0,7.912284889927892
112300.0,7.912284889933117
112400.0,7.912284889938259
112500.0,7.912284889943322
112600.0,7.912284889948308
112700.0,7.912284889953215
112800.0,7.912284889958045
112900.0,7.912284889962799
113000.0,7.91228488996748
113100.0,7.912284889972088
113200.0,7.912284889976621
113300.0,7.912284889981088
113400.0,7.912284889985482
113500.0,7.9122848899898095
113600.0,7.912284889994069
113700.0,7.912284889998263
113800.0,7.912284890002389
113900.0,7.912284890006451
114000.0,7.912284890010451
114100.0,7.91228489001439
114200.0,7.912284890018267
114300.0,7.912284890022081
114400.0,7.912284890025835
114500.0,7.9122848900295315
114600.0,7.912284890033172
114700.0,7.912284890036755
114800.0,7.912284890040284
114900.0,7.912284890043755
115000.0,7.912284890047172
115100.0,7.912284890050537
115200.0,7.912284890053848
115300.0,7.912284890057109
115400.0,7.912284890060318
115500.0,7.912284890063476
115600.0,7.912284890066588
115700.0,7.912284890069648
115800.0,7.9122848900726614
115900.0,7.912284890075627
116000.0,7.912284890078548
116100.0,7.912284890081423
116200.0,7.912284890084252
116300.0,7.912284890087037
116400.0,7.91228489008978
116500.0,7.91228489009248
116600.0,7.912284890095139
116700.0,7.912284890097755
116800.0,7.912284890100331
116900.0,7.912284890102867
117000.0,7.912284890105361
117100.0,7.912284890107818
117200.0,7.912284890110238
117300.0,7.912284890112618
117400.0,7.912284890114963
117500.0,7.912284890117269
117600.0,7.9122848901195395
117700.0,7.912284890121775
117800.0,7.912284890123976
117900.0,7.912284890126142
118000.0,7.912284890128275
118100.0,7.912284890130374
118200.0,7.912284890132441
118300.0,7.912284890134474
118400.0,7.912284890136477
118500.0,7.91228489013845
118600.0,7.912284890140388
118700.0,7.9122848901423
118800.0,7.912284890144181
118900.0,7.912284890146034
119000.0,7.912284890147854
119100.0,7.912284890149649
119200.0,7.912284890151414
119300.0,7.9122848901531535
119400.0,7.912284890154864
119500.0,7.91228489015655
119600.0,7.912284890158207
119700.0,7.91228489015984
119800.0,7.912284890161448
119900.0,7.912284890163031
120000.0,7.912284890164587
120100.0,7.91228489016612
120200.0,7.91228489016763
120300.0,7.912284890169115
120400.0,7.912284890170578
120500.0,7.9122848901720175
120600.0,7.912284890173434
120700.0,7.9122848901748295
120800.0,7.912284890176203
120900.0,7.912284890177554
121000.0,7.912284890178886
121100.0,7.912284890180195
121200.0,7.912284890181485
121300.0,7.912284890182754
121400.0,7.912284890184004
121500.0,7.912284890185235
121600.0,7.912284890186445
121700.0,7.912284890187636
121800.0,7.91228489018881
121900.0,7.912284890189965
122000.0,7.912284890191101
122100.0,7.912284890192221
122200.0,7.912284890193323
122300.0,7.9122848901944085
122400.0,7.912284890195476
122500.0,7.912284890196529
122600.0,7.912284890197563
122700.0,7.912284890198581
122800.0,7.912284890199583
122900.0,7.912284890200569
123000.0,7.9122848902015415
123100.0,7.912284890202499
123200.0,7.91228489020344
123300.0,7.912284890204367
123400.0,7.91228489020528
123500.0,7.912284890206179
123600.0,7.912284890207062
123700.0,7.912284890207932
123800.0,7.912284890208789
123900.0,7.912284890209633
124000.0,7.912284890210464
124100.0,7.912284890211281
124200.0,7.912284890212086
124300.0,7.912284890212877
124400.0,7.912284890213655
124500.0,7.9122848902144245
