M.H_b.HCO3 Time [a],M.H_b.HCO3 HCO3 [mol/kg]
9620.0,0.00199569863919766
9630.0,0.0019956990593606536
9640.0,0.0019956994787686663
9650.0,0.001995699897581698
9660.0,0.001995700315627784
9670.0,0.0019957007329472207
9680.0,0.0019957011494454815
9690.0,0.0019957015652142616
9700.0,0.0019957019803586644
9710.0,0.0019957023947600044
9720.0,0.001995702808579623
9730.0,0.0019957032216523746
9740.0,0.0019957036340201594
9750.0,0.001995704045592486
9760.0,0.0019957044564590876
9770.0,0.0019957048667218974
9780.0,0.0019957052762661835
9790.0,0.0019957056852478424
9800.0,0.001995706093506886
9810.0,0.001995706501083328
9820.0,0.001995706907889035
9830.0,0.0019957073140102993
9840.0,0.0019957077195454946
9850.0,0.0019957081243827998
9860.0,0.0019957085286731657
9870.0,0.0019957089322605584
9880.0,0.0019957093351832176
9890.0,0.001995709737354778
9900.0,0.0019957101388587153
9910.0,0.0019957105397905685
9920.0,0.001995710940040806
9930.0,0.0019957113397564927
9940.0,0.001995711738784742
9950.0,0.0019957121371624443
9960.0,0.00199571253480469
9970.0,0.0019957129317927803
9980.0,0.00199571332822004
9990.0,0.00199571372397883
10000.0,0.00199571411921313
10010.0,0.0019957145137726668
10020.0,0.001995714907693309
10030.0,0.001995715300891411
10040.0,0.0019957156934465553
10050.0,0.001995716085450279
10060.0,0.0019957164767965725
10070.0,0.0019957168676268764
10080.0,0.0019957172574626104
10090.0,0.0019957176456376997
10100.0,0.00199571803195981
10110.0,0.0019957184169275663
10120.0,0.0019957188009634957
10130.0,0.001995719184054159
10140.0,0.0019957195665144863
10150.0,0.001995719948238737
10160.0,0.001995720329329211
10170.0,0.001995720709733414
10180.0,0.0019957210895538723
10190.0,0.001995721468885865
10200.0,0.0019957218476435307
10210.0,0.0019957222259557915
10220.0,0.001995722603698375
10230.0,0.0019957229809033352
10240.0,0.001995723357499963
10250.0,0.0019957237335539112
10260.0,0.0019957241091408053
10270.0,0.001995724484169033
10280.0,0.0019957248587566725
10290.0,0.0019957252327748825
10300.0,0.0019957256062501406
10310.0,0.00199572597910826
10320.0,0.0019957263514135556
10330.0,0.001995726723242203
10340.0,0.001995727094500255
10350.0,0.001995727465308196
10360.0,0.0019957278355345097
10370.0,0.0019957282052067305
10380.0,0.001995728574249727
10390.0,0.0019957289429140524
10400.0,0.0019957293121529575
10410.0,0.0019957296818612024
10420.0,0.0019957300514792725
10430.0,0.001995730420819564
10440.0,0.0019957307898196765
10450.0,0.001995731158335283
10460.0,0.0019957315264326576
10470.0,0.0019957318939542784
10480.0,0.0019957322609086585
10490.0,0.001995732627176798
10500.0,0.001995732992827111
10510.0,0.0019957333579406376
10520.0,0.0019957337224018835
10530.0,0.001995734086359792
10540.0,0.0019957344496661896
10550.0,0.0019957348123643935
10560.0,0.001995735174345902
10570.0,0.001995735535698722
10580.0,0.001995735896513215
10590.0,0.0019957362566795107
10600.0,0.00199573661634962
10610.0,0.001995736975380791
10620.0,0.0019957373338183775
10630.0,0.001995737691558085
10640.0,0.0019957380486868743
10650.0,0.0019957384052930304
10660.0,0.0019957387612701354
10670.0,0.001995739116765773
10680.0,0.0019957394716413534
10690.0,0.001995739825940636
10700.0,0.001995740179562038
10710.0,0.0019957405325895902
10720.0,0.0019957408851087742
10730.0,0.0019957412370157214
10740.0,0.0019957415884537416
10750.0,0.0019957419392874734
10760.0,0.0019957422895590803
10770.0,0.001995742639169055
10780.0,0.0019957429881989363
10790.0,0.0019957433367319066
10800.0,0.0019957436846661245
10810.0,0.0019957440321414716
10820.0,0.00199574437902519
10830.0,0.0019957447253581896
10840.0,0.0019957450710426736
10850.0,0.0019957454161582218
10860.0,0.001995745760786194
10870.0,0.0019957461048264414
10880.0,0.0019957464484160843
10890.0,0.001995746791424548
10900.0,0.0019957471338917705
10910.0,0.001995747475721432
10920.0,0.0019957478169915378
10930.0,0.001995748157781958
10940.0,0.0019957484979940187
10950.0,0.0019957488377625333
10960.0,0.0019957491769588337
10970.0,0.0019957495156220787
10980.0,0.001995749853657264
10990.0,0.0019957501911410853
11000.0,0.001995750528152145
11010.0,0.0019957508645930965
11020.0,0.0019957512005967524
11030.0,0.0019957515360361664
11040.0,0.0019957518709498427
11050.0,0.0019957522053690876
11060.0,0.0019957525401030937
11070.0,0.00199575287551693
11080.0,0.0019957532109396436
11090.0,0.0019957535461418547
11100.0,0.0019957538810377487
11110.0,0.0019957542154880477
11120.0,0.0019957545495569995
11130.0,0.0019957548831075885
11140.0,0.001995755216143918
11150.0,0.001995755548517251
11160.0,0.0019957558803077166
11170.0,0.0019957562115802316
11180.0,0.0019957565422389746
11190.0,0.001995756872430845
11200.0,0.0019957572020323504
11210.0,0.0019957575310796927
11220.0,0.001995757859436082
11230.0,0.0019957581872023958
11240.0,0.0019957585144527753
11250.0,0.001995758841098294
11260.0,0.0019957591672872892
11270.0,0.0019957594929022257
11280.0,0.0019957598179807523
11290.0,0.0019957601423922335
11300.0,0.001995760466235177
11310.0,0.0019957607895813964
11320.0,0.001995761112345393
11330.0,0.001995761434669891
11340.0,0.0019957617564415383
11350.0,0.0019957620776962235
11360.0,0.0019957623983075366
11370.0,0.0019957627183698704
11380.0,0.0019957630379521026
11390.0,0.0019957633569710753
11400.0,0.001995763675564472
11410.0,0.001995763993622054
11420.0,0.001995764311178062
11430.0,0.001995764628109257
11440.0,0.0019957649445066943
11450.0,0.001995765260436924
11460.0,0.0019957655758185856
11470.0,0.0019957658907854615
11480.0,0.001995766205229737
11490.0,0.001995766519184405
11500.0,0.001995766832528733
11510.0,0.0019957671453512326
11520.0,0.0019957674577166734
11530.0,0.0019957677695451627
11540.0,0.0019957680809674356
11550.0,0.0019957683918776516
11560.0,0.0019957687023078653
11570.0,0.0019957690121394215
11580.0,0.001995769321458846
11590.0,0.0019957696303295118
11600.0,0.0019957699386727737
11610.0,0.001995770246616903
11620.0,0.0019957705540577368
11630.0,0.0019957708610266
11640.0,0.001995771167406629
11650.0,0.001995771473282738
11660.0,0.0019957717787171584
11670.0,0.001995772083632349
11680.0,0.001995772388154504
11690.0,0.001995772692180937
11700.0,0.0019957729957423864
11710.0,0.001995773298723587
11720.0,0.0019957736012080913
11730.0,0.0019957739032571554
11740.0,0.001995774204794249
11750.0,0.001995774505943742
11760.0,0.0019957748066042943
11770.0,0.0019957751068061472
11780.0,0.0019957754065145126
11790.0,0.0019957757060012292
11800.0,0.0019957760064153026
11810.0,0.001995776307143162
11820.0,0.00199577660778304
11830.0,0.0019957769081842564
11840.0,0.0019957772082853
11850.0,0.001995777508003756
11860.0,0.0019957778073513696
11870.0,0.0019957781062072753
11880.0,0.001995778404530591
11890.0,0.001995778702295082
11900.0,0.0019957789995360474
11910.0,0.0019957792963103678
11920.0,0.0019957795925662153
11930.0,0.0019957798883783818
11940.0,0.001995780183637514
11950.0,0.001995780478333012
11960.0,0.0019957807724527853
11970.0,0.001995781066046801
11980.0,0.001995781359179094
11990.0,0.001995781651802406
12000.0,0.001995781943993905
12010.0,0.001995782235649818
12020.0,0.0019957825267625834
12030.0,0.0019957828173216125
12040.0,0.001995783107375727
12050.0,0.001995783396986633
12060.0,0.0019957836861089874
12070.0,0.0019957839748167444
12080.0,0.001995784263010021
12090.0,0.001995784550681005
12100.0,0.0019957848378190156
12110.0,0.0019957851244704512
12120.0,0.0019957854106943023
12130.0,0.0019957856964464564
12140.0,0.0019957859817978604
12150.0,0.001995786266651503
12160.0,0.001995786550999111
12170.0,0.0019957868348298266
12180.0,0.001995787118188083
12190.0,0.0019957874002664577
12200.0,0.0019957876807172523
12210.0,0.0019957879597995746
12220.0,0.0019957882378475963
12230.0,0.001995788515177588
12240.0,0.001995788791828689
12250.0,0.0019957890679997083
12260.0,0.0019957893436347487
12270.0,0.0019957896187842994
12280.0,0.00199578989346336
12290.0,0.0019957901677341234
12300.0,0.0019957904416560454
12310.0,0.0019957907151984464
12320.0,0.0019957909884226743
12330.0,0.0019957912612539297
12340.0,0.001995791533686462
12350.0,0.001995791805710604
12360.0,0.0019957920773594805
12370.0,0.0019957923486761597
12380.0,0.00199579261962432
12390.0,0.001995792890256656
12400.0,0.0019957931604938123
12410.0,0.0019957934303245152
12420.0,0.0019957936997365513
12430.0,0.0019957939687620186
12440.0,0.0019957942374445774
12450.0,0.0019957945057464607
12460.0,0.001995794773722039
12470.0,0.0019957950412894964
12480.0,0.0019957953084377826
12490.0,0.001995795575154916
12500.0,0.001995795841474721
12510.0,0.0019957961074427025
12520.0,0.001995796373020601
12530.0,0.001995796638264751
12540.0,0.001995796903092091
12550.0,0.0019957971674923023
12560.0,0.0019957974314538727
12570.0,0.001995797695011976
12580.0,0.0019957979582133738
12590.0,0.001995798221019677
12600.0,0.001995798483488433
12610.0,0.001995798745536097
12620.0,0.0019957990078642747
12630.0,0.001995799272995344
12640.0,0.0019957995395069746
12650.0,0.001995799806423311
12660.0,0.001995800073437601
12670.0,0.0019958003403357603
12680.0,0.0019958006069776095
12690.0,0.0019958008733168614
12700.0,0.0019958011392441468
12710.0,0.0019958014047988426
12720.0,0.001995801669843896
12730.0,0.0019958019343686213
12740.0,0.0019958021983052313
12750.0,0.0019958024617032903
12760.0,0.0019958027246337463
12770.0,0.0019958029870122125
12780.0,0.0019958032489498802
12790.0,0.001995803510324328
12800.0,0.0019958037711609047
12810.0,0.0019958040314074295
12820.0,0.001995804291129631
12830.0,0.0019958045504041627
12840.0,0.0019958048091552444
12850.0,0.0019958050674921536
12860.0,0.00199580532530261
12870.0,0.001995805582612606
12880.0,0.0019958058393743476
12890.0,0.001995806095649268
12900.0,0.001995806351508382
12910.0,0.0019958066068809757
12920.0,0.0019958068618680944
12930.0,0.0019958071163645496
12940.0,0.00199580737039341
12950.0,0.001995807623909035
12960.0,0.0019958078769677394
12970.0,0.0019958081296353055
12980.0,0.0019958083818444406
12990.0,0.001995808633689534
13000.0,0.001995808885070383
13010.0,0.0019958091360076087
13020.0,0.001995809386457008
13030.0,0.001995809636471068
13040.0,0.0019958098861117537
13050.0,0.0019958101353142184
13060.0,0.0019958103841680604
13070.0,0.0019958106322143848
13080.0,0.0019958108787606933
13090.0,0.0019958111237126327
13100.0,0.001995811367536781
13110.0,0.0019958116105305507
13120.0,0.0019958118528765494
13130.0,0.0019958120947476806
13140.0,0.0019958123361194843
13150.0,0.0019958125771385943
13160.0,0.001995812817739272
13170.0,0.0019958130579690093
13180.0,0.0019958132978041185
13190.0,0.0019958135372983065
13200.0,0.0019958137765045984
13210.0,0.001995814015375381
13220.0,0.0019958142539803297
13230.0,0.0019958144922456776
13240.0,0.0019958147301841465
13250.0,0.0019958149677604437
13260.0,0.0019958152050098986
13270.0,0.001995815441976147
13280.0,0.0019958156786073346
13290.0,0.001995815914969031
13300.0,0.0019958161509834073
13310.0,0.0019958163866606944
13320.0,0.0019958166219633633
13330.0,0.001995816856927164
13340.0,0.001995817091597196
13350.0,0.001995817325919734
13360.0,0.0019958175599630256
13370.0,0.0019958177936468193
13380.0,0.001995818026982445
13390.0,0.0019958182599317973
13400.0,0.001995818492532554
13410.0,0.0019958187248317093
13420.0,0.001995818956774631
13430.0,0.0019958191884318537
13440.0,0.0019958194197218573
13450.0,0.001995819650657037
13460.0,0.0019958198811991707
13470.0,0.001995820111387298
13480.0,0.0019958203412696177
13490.0,0.0019958205707911393
13500.0,0.0019958208000237193
13510.0,0.001995821028885331
13520.0,0.0019958212573890676
13530.0,0.0019958214854967943
13540.0,0.001995821713248317
13550.0,0.00199582194069245
13560.0,0.001995822167787796
13570.0,0.0019958223962123055
13580.0,0.001995822627301042
13590.0,0.001995822859396701
13600.0,0.0019958230918266603
13610.0,0.001995823324314881
13620.0,0.0019958235566785894
13630.0,0.001995823788798089
13640.0,0.0019958240205932387
13650.0,0.0019958242520093663
13660.0,0.0019958244830292314
13670.0,0.0019958247136619865
13680.0,0.001995824943893127
13690.0,0.0019958251736514805
13700.0,0.0019958254028441553
13710.0,0.0019958256315265968
13720.0,0.0019958258597250265
13730.0,0.001995826087468725
13740.0,0.001995826314790084
13750.0,0.0019958265416959798
13760.0,0.001995826768128641
13770.0,0.001995826994014053
13780.0,0.00199582721941494
13790.0,0.0019958274443623507
13800.0,0.001995827668887038
13810.0,0.001995827893020556
13820.0,0.0019958281167706516
13830.0,0.001995828340084756
13840.0,0.0019958285628950746
13850.0,0.001995828785259051
13860.0,0.001995829007204721
13870.0,0.0019958292287597583
13880.0,0.0019958294499528226
13890.0,0.00199582967079035
13900.0,0.0019958298912227993
13910.0,0.001995830111185732
13920.0,0.00199583033073154
13930.0,0.001995830549885324
13940.0,0.0019958307686720957
13950.0,0.0019958309871182115
13960.0,0.001995831205228965
13970.0,0.0019958314229568774
13980.0,0.0019958316402397865
13990.0,0.001995831857126415
14000.0,0.001995832073639751
14010.0,0.001995832289802908
14020.0,0.001995832505640612
14030.0,0.001995832721157359
14040.0,0.0019958329363071684
14050.0,0.0019958331510295624
14060.0,0.0019958333653706845
14070.0,0.0019958335793520536
14080.0,0.00199583379299546
14090.0,0.001995834005790168
14100.0,0.001995834217211555
14110.0,0.0019958344271422653
14120.0,0.001995834635888345
14130.0,0.0019958348438976503
14140.0,0.001995835051386645
14150.0,0.001995835258467899
14160.0,0.0019958354652043014
14170.0,0.0019958356716355714
14180.0,0.0019958358777421134
14190.0,0.001995836083498751
14200.0,0.0019958362889562643
14210.0,0.001995836494139811
14220.0,0.0019958366990698007
14230.0,0.0019958369037652215
14240.0,0.001995837108229815
14250.0,0.0019958373124299533
14260.0,0.0019958375163195916
14270.0,0.0019958377199294193
14280.0,0.0019958379232721214
14290.0,0.001995838126360953
14300.0,0.001995838329211729
14310.0,0.0019958385318248183
14320.0,0.001995838734163219
14330.0,0.0019958389361765397
14340.0,0.001995839137896021
14350.0,0.0019958393393346486
14360.0,0.001995839540506471
14370.0,0.0019958397414283047
14380.0,0.0019958399421009148
14390.0,0.001995840142485997
14400.0,0.0019958403425318154
14410.0,0.001995840542271834
14420.0,0.001995840741720417
14430.0,0.0019958409408928684
14440.0,0.001995841139807042
14450.0,0.001995841338464335
14460.0,0.001995841536825858
14470.0,0.001995841734839395
14480.0,0.0019958419325400074
14490.0,0.00199584212994307
14500.0,0.0019958423270647575
14510.0,0.0019958425239235914
14520.0,0.0019958427205214254
14530.0,0.0019958429168191595
14540.0,0.0019958431127644915
14550.0,0.0019958433083934243
14560.0,0.001995843503721952
14570.0,0.0019958436987667634
14580.0,0.00199584389354675
14590.0,0.0019958440880640605
14600.0,0.00199584428227961
14610.0,0.001995844476141248
14620.0,0.001995844669685451
14630.0,0.0019958448629285534
14640.0,0.001995845055887515
14650.0,0.0019958452485813933
14660.0,0.0019958454410125216
14670.0,0.001995845633915417
14680.0,0.0019958458299461123
14690.0,0.001995846027111978
14700.0,0.0019958462248260036
14710.0,0.0019958464227444453
14720.0,0.001995846620647578
14730.0,0.0019958468183950977
14740.0,0.0019958470158946743
14750.0,0.0019958472130839314
14760.0,0.001995847409920198
14770.0,0.001995847606423015
14780.0,0.0019958478025112435
14790.0,0.0019958479982580607
14800.0,0.001995848193556897
14810.0,0.0019958483884216977
14820.0,0.0019958485827995193
14830.0,0.0019958487767426387
14840.0,0.001995848970314129
14850.0,0.001995849163447171
14860.0,0.0019958493562364627
14870.0,0.0019958495485877634
14880.0,0.0019958497405270564
14890.0,0.0019958499320101987
14900.0,0.0019958501230914884
14910.0,0.0019958503138315666
14920.0,0.001995850504170523
14930.0,0.001995850694195886
14940.0,0.0019958508838221153
14950.0,0.0019958510730728554
14960.0,0.0019958512619074526
14970.0,0.001995851450374733
14980.0,0.001995851638529473
14990.0,0.0019958518263161295
15000.0,0.001995852013814277
15010.0,0.0019958522009443716
15020.0,0.001995852387726993
15030.0,0.001995852574123546
15040.0,0.0019958527601781784
15050.0,0.001995852945941078
15060.0,0.0019958531313596837
15070.0,0.001995853316507699
15080.0,0.0019958535013097573
15090.0,0.0019958536857841687
15100.0,0.001995853869893758
15110.0,0.0019958540536793505
15120.0,0.001995854237187901
15130.0,0.001995854420368959
15140.0,0.001995854603292101
15150.0,0.0019958547858849405
15160.0,0.0019958549681642263
15170.0,0.0019958551500938305
15180.0,0.001995855331712261
15190.0,0.0019958555130641974
15200.0,0.001995855694100743
15210.0,0.001995855874888539
15220.0,0.0019958560553573965
15230.0,0.0019958562355229864
15240.0,0.0019958564153499977
15250.0,0.0019958565948752934
15260.0,0.0019958567741419127
15270.0,0.00199585695310215
15280.0,0.0019958571318255524
15290.0,0.001995857309480037
15300.0,0.0019958574853409156
15310.0,0.001995857660058137
15320.0,0.0019958578339808416
15330.0,0.0019958580073250595
15340.0,0.0019958581802607834
15350.0,0.001995858352792975
15360.0,0.001995858525063876
15370.0,0.0019958586970407082
15380.0,0.0019958588687715518
15390.0,0.0019958590402182107
15400.0,0.0019958592114359013
15410.0,0.0019958593824605715
15420.0,0.0019958595532609696
15430.0,0.00199585972389364
15440.0,0.0019958598943144827
15450.0,0.001995860064537202
15460.0,0.0019958602345129996
15470.0,0.0019958604042744875
15480.0,0.0019958605738471633
15490.0,0.0019958607431938276
15500.0,0.0019958609123676622
15510.0,0.001995861081319843
15520.0,0.0019958612500621917
15530.0,0.0019958614185414184
15540.0,0.001995861586791401
15550.0,0.001995861754839286
15560.0,0.001995861922645433
15570.0,0.0019958620902670353
15580.0,0.0019958622576524655
15590.0,0.0019958624248150596
