M.D_b.Hplus Time [a],M.D_b.Hplus Hplus [mol/kg]
62.33333333333333,1.2239458787005304e-08
62.416666666666664,1.2239462227145966e-08
62.5,1.2239465671156597e-08
62.58333333333333,1.2239469119035132e-08
62.666666666666664,1.2239472570779497e-08
62.75,1.223947602638763e-08
62.83333333333333,1.2239479485857472e-08
62.916666666666664,1.2239482949186961e-08
63.0,1.2239486416374031e-08
63.08333333333333,1.2239489887416623e-08
63.166666666666664,1.2239493362312675e-08
63.25,1.2239496841060126e-08
63.33333333333333,1.223950032365692e-08
63.416666666666664,1.2239503810101003e-08
63.5,1.2239507300390323e-08
63.58333333333333,1.2239510794522814e-08
63.666666666666664,1.2239514292496431e-08
63.75,1.2239517794309124e-08
63.83333333333333,1.2239521299958835e-08
63.916666666666664,1.2239524809443514e-08
64.0,1.223952832276112e-08
64.08333333333333,1.2239531839909596e-08
64.16666666666666,1.2239535360722288e-08
64.25,1.2239538884903434e-08
64.33333333333333,1.2239542412467637e-08
64.41666666666666,1.2239545943887629e-08
64.5,1.223954947987983e-08
64.58333333333333,1.2239553019928423e-08
64.66666666666666,1.2239556563830702e-08
64.75,1.2239560111389135e-08
64.83333333333333,1.2239563662304823e-08
64.91666666666666,1.2239567216590929e-08
65.0,1.2239570774718318e-08
65.08333333333333,1.2239574337400782e-08
65.16666666666666,1.2239577904124478e-08
65.25,1.2239581474687462e-08
65.33333333333333,1.2239585048892941e-08
65.41666666666666,1.2239588626443133e-08
65.5,1.2239592207351149e-08
65.58333333333333,1.2239595792086096e-08
65.66666666666666,1.22395993813591e-08
65.75,1.2239602974658242e-08
65.83333333333333,1.2239606571782321e-08
65.91666666666666,1.2239610172535288e-08
66.0,1.2239613776620473e-08
66.08333333333333,1.2239617384050942e-08
66.16666666666666,1.2239620995294043e-08
66.25,1.223962461105826e-08
66.33333333333333,1.2239628230833562e-08
66.41666666666666,1.2239631854419525e-08
66.5,1.2239635481620813e-08
66.58333333333333,1.2239639112141873e-08
66.66666666666666,1.2239642745995721e-08
66.75,1.2239646383647965e-08
66.83333333333333,1.2239650025804429e-08
66.91666666666666,1.2239653671956995e-08
67.0,1.2239657321905978e-08
67.08333333333333,1.2239660975456787e-08
67.16666666666666,1.2239664632314965e-08
67.25,1.2239668292493477e-08
67.33333333333333,1.2239671956456194e-08
67.41666666666666,1.2239675624906296e-08
67.5,1.223967929733758e-08
67.58333333333333,1.2239682973551097e-08
67.66666666666666,1.2239686653352983e-08
67.75,1.2239690336449882e-08
67.83333333333333,1.2239694022854712e-08
67.91666666666666,1.2239697713029609e-08
68.0,1.2239701407675132e-08
68.08333333333333,1.2239705106286956e-08
68.16666666666666,1.2239708808666883e-08
68.25,1.2239712514621766e-08
68.33333333333333,1.2239716223859351e-08
68.41666666666666,1.2239719936392508e-08
68.5,1.2239723652681646e-08
68.58333333333333,1.2239727373424705e-08
68.66666666666666,1.2239731098119249e-08
68.75,1.223973482656782e-08
68.83333333333333,1.2239738558577993e-08
68.91666666666666,1.2239742293858602e-08
69.0,1.2239746032422468e-08
69.08333333333333,1.2239749774728281e-08
69.16666666666666,1.2239753521471374e-08
69.25,1.2239757272151184e-08
69.33333333333333,1.223976102657099e-08
69.41666666666666,1.2239764784539096e-08
69.5,1.2239768545765421e-08
69.58333333333333,1.2239772310262728e-08
69.66666666666666,1.2239776078487999e-08
69.75,1.223977985113397e-08
69.83333333333333,1.2239783627701947e-08
69.91666666666666,1.2239787407995944e-08
70.0,1.2239791191824974e-08
70.08333333333333,1.2239794978900049e-08
70.16666666666666,1.2239798769233885e-08
70.25,1.223980256328176e-08
70.33333333333333,1.2239806361733813e-08
70.41666666666666,1.2239810164093214e-08
70.5,1.223981397016471e-08
70.58333333333333,1.223981777975803e-08
70.66666666666666,1.2239821592585262e-08
70.75,1.223982540865908e-08
70.83333333333333,1.2239829228433054e-08
70.91666666666666,1.2239833052594748e-08
71.0,1.2239836880649187e-08
71.08333333333333,1.2239840712401849e-08
71.16666666666666,1.2239844547663168e-08
71.25,1.2239848386146313e-08
71.33333333333333,1.223985222786391e-08
71.41666666666666,1.2239856073267833e-08
71.5,1.223985992304308e-08
71.58333333333333,1.223986377669652e-08
71.66666666666666,1.2239867634034351e-08
71.75,1.2239871494867736e-08
71.83333333333333,1.2239875358910904e-08
71.91666666666666,1.2239879226176437e-08
72.0,1.2239883097114518e-08
72.08333333333333,1.2239886972407582e-08
72.16666666666666,1.2239890851564339e-08
72.25,1.2239894734391727e-08
72.33333333333333,1.2239898620701596e-08
72.41666666666666,1.223990251020925e-08
72.5,1.2239906402927222e-08
72.58333333333333,1.223991029930401e-08
72.66666666666666,1.2239914200019505e-08
72.75,1.223991810458426e-08
72.83333333333333,1.2239922012805918e-08
72.91666666666666,1.223992592449704e-08
73.0,1.223992983937399e-08
73.08333333333333,1.223993375744926e-08
73.16666666666666,1.2239937679169672e-08
73.25,1.2239941605212565e-08
73.33333333333333,1.2239945535090328e-08
73.41666666666666,1.2239949468611324e-08
73.5,1.2239953405588809e-08
73.58333333333333,1.2239957345740215e-08
73.66666666666666,1.223996128907798e-08
73.75,1.2239965236047265e-08
73.83333333333333,1.2239969187322874e-08
73.91666666666666,1.223997314241901e-08
74.0,1.2239977101144757e-08
74.08333333333333,1.2239981063314073e-08
74.16666666666666,1.2239985028645441e-08
74.25,1.2239988997151258e-08
74.33333333333333,1.2239992969275015e-08
74.41666666666666,1.2239996945688992e-08
74.5,1.224000092590921e-08
74.58333333333333,1.2240004909745469e-08
74.66666666666666,1.2240008897012417e-08
74.75,1.2240012887429598e-08
74.83333333333333,1.2240016881009359e-08
74.91666666666666,1.2240020878193531e-08
75.0,1.2240024879651883e-08
75.08333333333333,1.2240028884902253e-08
75.16666666666666,1.2240032893755142e-08
75.25,1.2240036906025898e-08
75.33333333333333,1.2240040921435102e-08
75.41666666666666,1.2240044939995063e-08
75.5,1.2240048962145955e-08
75.58333333333333,1.2240052988555047e-08
75.66666666666666,1.2240057018741971e-08
75.75,1.2240061052517936e-08
75.83333333333333,1.2240065089698987e-08
75.91666666666666,1.2240069130006756e-08
76.0,1.2240073173453495e-08
76.08333333333333,1.2240077220477742e-08
76.16666666666666,1.2240081271744267e-08
76.25,1.224008532677449e-08
76.33333333333333,1.224008938538033e-08
76.41666666666666,1.2240093447378527e-08
76.5,1.2240097512491745e-08
76.58333333333333,1.2240101580732194e-08
76.66666666666666,1.2240105652536775e-08
76.75,1.2240109728567759e-08
76.83333333333333,1.2240113808348374e-08
76.91666666666666,1.2240117891691239e-08
77.0,1.2240121978413766e-08
77.08333333333333,1.2240126068239662e-08
77.16666666666666,1.2240130161181101e-08
77.25,1.2240134257673337e-08
77.33333333333333,1.2240138358376174e-08
77.41666666666666,1.2240142462814613e-08
77.5,1.224014657080198e-08
77.58333333333333,1.2240150682156362e-08
77.66666666666666,1.2240154796602512e-08
77.75,1.2240158914152548e-08
77.83333333333333,1.2240163035240106e-08
77.91666666666666,1.224016716052251e-08
78.0,1.224017128952655e-08
78.08333333333333,1.2240175422066236e-08
78.16666666666666,1.2240179557960347e-08
78.25,1.2240183696934654e-08
78.33333333333333,1.2240187839001238e-08
78.41666666666666,1.2240191984592107e-08
78.5,1.2240196134362134e-08
78.58333333333333,1.2240200287839871e-08
78.66666666666666,1.2240204444840031e-08
78.75,1.2240208605182063e-08
78.83333333333333,1.2240212768592772e-08
78.91666666666666,1.2240216935084193e-08
79.0,1.2240221105086716e-08
79.08333333333333,1.224022527925277e-08
79.16666666666666,1.2240229457112658e-08
79.25,1.2240233638481791e-08
79.33333333333333,1.2240237823180296e-08
79.41666666666666,1.2240242010935996e-08
79.5,1.224024620176088e-08
79.58333333333333,1.224025039608373e-08
79.66666666666666,1.224025459455453e-08
79.75,1.2240258796705347e-08
79.83333333333333,1.2240263002352277e-08
79.91666666666666,1.2240267211316123e-08
80.0,1.2240271423325724e-08
80.08333333333333,1.2240275638393023e-08
80.16666666666666,1.2240279856945202e-08
80.25,1.2240284079629808e-08
80.33333333333333,1.224028830598066e-08
80.41666666666666,1.2240292535814545e-08
80.5,1.2240296768952933e-08
80.58333333333333,1.224030100512568e-08
80.66666666666666,1.2240305244344693e-08
80.75,1.2240309487035547e-08
80.83333333333333,1.2240313733843363e-08
80.91666666666666,1.224031798430371e-08
81.0,1.2240322238234054e-08
81.08333333333333,1.2240326495456536e-08
81.16666666666666,1.224033075570202e-08
81.25,1.2240335018982366e-08
81.33333333333333,1.2240339285721559e-08
81.41666666666666,1.2240343556562305e-08
81.5,1.2240347831041909e-08
81.58333333333333,1.2240352108978528e-08
81.66666666666666,1.2240356390194964e-08
81.75,1.2240360674423087e-08
81.83333333333333,1.2240364961674717e-08
81.91666666666666,1.2240369252372252e-08
82.0,1.2240373547155996e-08
82.08333333333333,1.224037784556498e-08
82.16666666666666,1.2240382147418041e-08
82.25,1.2240386452538641e-08
82.33333333333333,1.2240390760659659e-08
82.41666666666666,1.2240395071792864e-08
82.5,1.2240399386359081e-08
82.58333333333333,1.2240403704996216e-08
82.66666666666666,1.2240408027245022e-08
82.75,1.2240412352925016e-08
82.83333333333333,1.2240416681860322e-08
82.91666666666666,1.2240421013784817e-08
83.0,1.2240425348710222e-08
83.08333333333333,1.2240429687055785e-08
83.16666666666666,1.2240434029457032e-08
83.25,1.224043837545643e-08
83.33333333333333,1.2240442724874168e-08
83.41666666666666,1.2240447077535033e-08
83.5,1.2240451433173894e-08
83.58333333333333,1.2240455791802434e-08
83.66666666666666,1.2240460153838334e-08
83.75,1.2240464519914727e-08
83.83333333333333,1.22404688895758e-08
83.91666666666666,1.2240473262642417e-08
84.0,1.2240477638940018e-08
84.08333333333333,1.224048201820447e-08
84.16666666666666,1.224048640044741e-08
84.25,1.2240490786084958e-08
84.33333333333333,1.2240495175747873e-08
84.41666666666666,1.2240499568982053e-08
84.5,1.2240503965609029e-08
84.58333333333333,1.2240508365454892e-08
84.66666666666666,1.22405127682565e-08
84.75,1.2240517174025449e-08
84.83333333333333,1.224052158317629e-08
84.91666666666666,1.2240525996337426e-08
85.0,1.2240530413056456e-08
85.08333333333333,1.2240534833155577e-08
85.16666666666666,1.224053925646153e-08
85.25,1.2240543682712157e-08
85.33333333333333,1.2240548111919013e-08
85.41666666666666,1.22405525444951e-08
85.5,1.2240556981066472e-08
85.58333333333333,1.224056142118241e-08
85.66666666666666,1.2240565864665783e-08
85.75,1.2240570311343989e-08
85.83333333333333,1.224057476095585e-08
85.91666666666666,1.2240579213512869e-08
86.0,1.2240583669426503e-08
86.08333333333333,1.2240588129320457e-08
86.16666666666666,1.2240592592745705e-08
86.25,1.2240597059525779e-08
86.33333333333333,1.2240601529488715e-08
86.41666666666666,1.2240606002374318e-08
86.5,1.224061047819405e-08
86.58333333333333,1.2240614957357829e-08
86.66666666666666,1.2240619440487028e-08
86.75,1.22406239271343e-08
86.83333333333333,1.2240628417123826e-08
86.91666666666666,1.2240632910120195e-08
87.0,1.2240637405827061e-08
87.08333333333333,1.224064190424335e-08
87.16666666666666,1.2240646405769428e-08
87.25,1.2240650911023336e-08
87.33333333333333,1.2240655419609496e-08
87.41666666666666,1.2240659931381382e-08
87.5,1.2240664446190602e-08
87.58333333333333,1.2240668963797225e-08
87.66666666666666,1.224067348422282e-08
87.75,1.224067800787094e-08
87.83333333333333,1.2240682535355603e-08
87.91666666666666,1.2240687066254298e-08
88.0,1.2240691600405148e-08
88.08333333333333,1.224069613764816e-08
88.16666666666666,1.224070067773434e-08
88.25,1.2240705220679645e-08
88.33333333333333,1.2240709766887922e-08
88.41666666666666,1.224071431697239e-08
88.5,1.2240718870500423e-08
88.58333333333333,1.2240723427303908e-08
88.66666666666666,1.224072798721799e-08
88.75,1.2240732549990092e-08
88.83333333333333,1.2240737115633608e-08
88.91666666666666,1.2240741684551695e-08
89.0,1.2240746257355941e-08
89.08333333333333,1.2240750833610064e-08
89.16666666666666,1.2240755413143445e-08
89.25,1.2240759995789384e-08
89.33333333333333,1.224076458129421e-08
89.41666666666666,1.2240769169670124e-08
89.5,1.2240773761319141e-08
89.58333333333333,1.2240778356850865e-08
89.66666666666666,1.224078295582824e-08
89.75,1.2240787558079888e-08
89.83333333333333,1.2240792163438604e-08
89.91666666666666,1.224079677165074e-08
90.0,1.2240801382727938e-08
90.08333333333333,1.2240805997070877e-08
90.16666666666666,1.2240810615287012e-08
90.25,1.2240815236939839e-08
90.33333333333333,1.2240819861857983e-08
90.41666666666666,1.2240824489874345e-08
90.5,1.2240829120735814e-08
90.58333333333333,1.2240833754453755e-08
90.66666666666666,1.224083839142742e-08
90.75,1.2240843032262055e-08
90.83333333333333,1.2240847676522291e-08
90.91666666666666,1.2240852324037095e-08
91.0,1.2240856974639785e-08
91.08333333333333,1.2240861628078e-08
91.16666666666666,1.2240866284362957e-08
91.25,1.2240870943892447e-08
91.33333333333333,1.2240875607269469e-08
91.41666666666666,1.2240880274060066e-08
91.5,1.2240884944093723e-08
91.58333333333333,1.224088961720426e-08
91.66666666666666,1.2240894293140184e-08
91.75,1.2240898971912619e-08
91.83333333333333,1.2240903653917885e-08
91.91666666666666,1.2240908339756736e-08
92.0,1.2240913028996728e-08
92.08333333333333,1.2240917721467928e-08
92.16666666666666,1.2240922417004738e-08
92.25,1.2240927115356567e-08
92.33333333333333,1.2240931816534479e-08
92.41666666666666,1.2240936520933314e-08
92.5,1.2240941229151575e-08
92.58333333333333,1.2240945940758396e-08
92.66666666666666,1.2240950655584459e-08
92.75,1.2240955373464757e-08
92.83333333333333,1.2240960094149617e-08
92.91666666666666,1.2240964817650058e-08
93.0,1.2240969544359442e-08
93.08333333333333,1.2240974274874025e-08
93.16666666666666,1.2240979008764546e-08
93.25,1.2240983745862295e-08
93.33333333333333,1.224098848600288e-08
93.41666666666666,1.2240993228937559e-08
93.5,1.2240997974677301e-08
93.58333333333333,1.2241002723613998e-08
93.66666666666666,1.2241007476341673e-08
93.75,1.224101223243266e-08
93.83333333333333,1.2241016991718885e-08
93.91666666666666,1.2241021754036568e-08
94.0,1.224102651913789e-08
94.08333333333333,1.2241031287033775e-08
94.16666666666666,1.2241036058114648e-08
94.25,1.2241040832972308e-08
94.33333333333333,1.2241045611180684e-08
94.41666666666666,1.2241050392572328e-08
94.5,1.2241055176984071e-08
94.58333333333333,1.224105996416903e-08
94.66666666666666,1.2241064754138082e-08
94.75,1.224106954728019e-08
94.83333333333333,1.2241074344184927e-08
94.91666666666666,1.2241079144427827e-08
95.0,1.2241083947842061e-08
95.08333333333333,1.2241088754265073e-08
95.16666666666666,1.2241093563450901e-08
95.25,1.2241098375410386e-08
95.33333333333333,1.2241103190531034e-08
95.41666666666666,1.2241108009400206e-08
95.5,1.224111283159502e-08
95.58333333333333,1.2241117656949279e-08
95.66666666666666,1.2241122485301035e-08
95.75,1.2241127316405251e-08
95.83333333333333,1.2241132150272725e-08
95.91666666666666,1.22411369872895e-08
96.0,1.2241141828040744e-08
96.08333333333333,1.2241146672105158e-08
96.16666666666666,1.224115151931717e-08
96.25,1.2241156369515439e-08
96.33333333333333,1.2241161222455846e-08
96.41666666666666,1.2241166078149144e-08
96.5,1.2241170936979933e-08
96.58333333333333,1.2241175799531189e-08
96.66666666666666,1.2241180665383188e-08
96.75,1.2241185534370977e-08
96.83333333333333,1.2241190406333821e-08
96.91666666666666,1.2241195281028516e-08
97.0,1.2241200158465785e-08
97.08333333333333,1.2241205039028783e-08
97.16666666666666,1.2241209923298294e-08
97.25,1.2241214810856162e-08
97.33333333333333,1.2241219701538055e-08
97.41666666666666,1.2241224595183841e-08
97.5,1.2241229491551226e-08
97.58333333333333,1.2241234390650894e-08
97.66666666666666,1.2241239292864568e-08
97.75,1.224124419877084e-08
97.83333333333333,1.2241249107953142e-08
97.91666666666666,1.2241254020247747e-08
98.0,1.2241258935495127e-08
98.08333333333333,1.22412638534539e-08
98.16666666666666,1.2241268774134706e-08
98.25,1.2241273697917832e-08
98.33333333333333,1.2241278625379707e-08
98.41666666666666,1.2241283556105316e-08
98.5,1.2241288489931552e-08
98.58333333333333,1.2241293426699485e-08
98.66666666666666,1.2241298366168633e-08
98.75,1.2241303308349605e-08
98.83333333333333,1.2241308253621254e-08
98.91666666666666,1.224131320255786e-08
99.0,1.2241318154745944e-08
99.08333333333333,1.224132311002302e-08
99.16666666666666,1.2241328068230754e-08
99.25,1.2241333029129573e-08
99.33333333333333,1.2241337992730032e-08
99.41666666666666,1.2241342959409576e-08
99.5,1.2241347929740315e-08
99.58333333333333,1.224135290331034e-08
99.66666666666666,1.2241357879957775e-08
99.75,1.2241362859524858e-08
99.83333333333333,1.2241367841772925e-08
99.91666666666666,1.2241372826712498e-08
100.0,1.22413778147196e-08
100.08333333333333,1.2241382806364197e-08
100.16666666666666,1.2241387801235923e-08
100.25,1.2241392799173504e-08
100.33333333333333,1.2241397800019781e-08
100.41666666666666,1.2241402803536978e-08
100.5,1.2241407809735584e-08
100.58333333333333,1.2241412818990207e-08
100.66666666666666,1.2241417831868671e-08
100.75,1.2241422847962156e-08
100.83333333333333,1.2241427867109986e-08
100.91666666666666,1.22414328891556e-08
101.0,1.2241437913862114e-08
101.08333333333333,1.2241442941239967e-08
101.16666666666666,1.2241447971662368e-08
101.25,1.2241453005695004e-08
101.33333333333333,1.224145804293059e-08
101.41666666666666,1.2241463083209051e-08
