M.L_b.pH Time [a],M.L_b.pH pH [mol/kg]
30900.0,8.267971396981766
31000.0,8.26797183612936
31100.0,8.267972268625801
31200.0,8.267972694571823
31300.0,8.267973114066633
31400.0,8.26797352720794
31500.0,8.267973934093101
31600.0,8.26797433482336
31700.0,8.267974729489248
31800.0,8.267975118177933
31900.0,8.267975500973717
32000.0,8.267975877965172
32100.0,8.267976249244699
32200.0,8.267976614902269
32300.0,8.267976975028947
32400.0,8.2679773297059
32500.0,8.26797767901133
32600.0,8.26797802302095
32700.0,8.267978361814352
32800.0,8.267978695474577
32900.0,8.267979024082482
33000.0,8.267979347719907
33100.0,8.26797966645979
33200.0,8.267979980372413
33300.0,8.267980289525811
33400.0,8.267980593991519
33500.0,8.267980893844161
33600.0,8.267981189156401
33700.0,8.267981480001785
33800.0,8.267981766445864
33900.0,8.267982048551795
34000.0,8.267982326380727
34100.0,8.267982599996937
34200.0,8.267982869467495
34300.0,8.2679831348577
34400.0,8.267983396233646
34500.0,8.267983653654241
34600.0,8.267983907176246
34700.0,8.26798415685461
34800.0,8.2679844027471
34900.0,8.267984644913989
35000.0,8.267984883413959
35100.0,8.26798511830641
35200.0,8.26798534964428
35300.0,8.267985577479182
35400.0,8.267985801863402
35500.0,8.267986022849033
35600.0,8.267986240487552
35700.0,8.267986454829666
35800.0,8.26798666592531
35900.0,8.267986873823086
36000.0,8.267987078568863
36100.0,8.267987280210116
36200.0,8.267987478796236
36300.0,8.267987674375325
36400.0,8.267987866996098
36500.0,8.267988056701977
36600.0,8.267988243535289
36700.0,8.267988427538908
36800.0,8.267988608755557
36900.0,8.267988787227443
37000.0,8.267988962996153
37100.0,8.267989136102635
37200.0,8.26798930658674
37300.0,8.26798947448609
37400.0,8.267989639839609
37500.0,8.267989802687802
37600.0,8.267989963070118
37700.0,8.2679901210265
37800.0,8.267990276592558
37900.0,8.267990429802593
38000.0,8.267990580689816
38100.0,8.267990729289135
38200.0,8.267990875636974
38300.0,8.267991019768798
38400.0,8.267991161720504
38500.0,8.26799130152408
38600.0,8.267991439210725
38700.0,8.267991574812028
38800.0,8.267991708359476
38900.0,8.26799183988381
39000.0,8.267991969414059
39100.0,8.267992096980262
39200.0,8.267992222613668
39300.0,8.267992346344707
39400.0,8.267992468204202
39500.0,8.267992588219618
39600.0,8.267992706417735
39700.0,8.267992822825676
39800.0,8.26799293747047
39900.0,8.267993050378822
40000.0,8.267993161577035
40100.0,8.267993271091019
40200.0,8.267993378946283
40300.0,8.26799348516795
40400.0,8.267993589780765
40500.0,8.267993692808808
40600.0,8.267993794274815
40700.0,8.26799389420231
40800.0,8.267993992615772
40900.0,8.267994089539036
41000.0,8.267994184996246
41100.0,8.267994279008919
41200.0,8.267994371598032
41300.0,8.267994462784833
41400.0,8.267994552590492
41500.0,8.26799464103593
41600.0,8.267994728141751
41700.0,8.267994813928249
41800.0,8.26799489841541
41900.0,8.26799498162291
42000.0,8.267995063570137
42100.0,8.26799514427595
42200.0,8.267995223758161
42300.0,8.267995302035196
42400.0,8.26799537912623
42500.0,8.267995455049936
42600.0,8.267995529825226
42700.0,8.267995603468956
42800.0,8.267995675997556
42900.0,8.267995747427669
43000.0,8.267995817775883
43100.0,8.267995887058582
43200.0,8.267995955291909
43300.0,8.267996022491761
43400.0,8.26799608867379
43500.0,8.267996153853414
43600.0,8.267996218045816
43700.0,8.267996281265772
43800.0,8.267996343527232
43900.0,8.267996404844633
44000.0,8.267996465232994
44100.0,8.267996524706941
44200.0,8.26799658328129
44300.0,8.267996640969246
44400.0,8.267996697783676
44500.0,8.267996753737622
44600.0,8.267996808844073
44700.0,8.267996863115865
44800.0,8.267996916565645
44900.0,8.267996969205862
45000.0,8.267997021048782
45100.0,8.267997072106478
45200.0,8.267997122390845
45300.0,8.267997171913459
45400.0,8.267997220685247
45500.0,8.267997280479182
45600.0,8.267997386330823
45700.0,8.267997506923706
45800.0,8.267997635655545
45900.0,8.267997768283127
46000.0,8.267997902328858
46100.0,8.267998036357756
46200.0,8.267998169541018
46300.0,8.26799830140474
46400.0,8.267998431683319
46500.0,8.267998560233265
46600.0,8.267998686982533
46700.0,8.267998812088432
46800.0,8.267998935380861
46900.0,8.267999057113675
47000.0,8.267999176921975
47100.0,8.267999294775104
47200.0,8.26799941066688
47300.0,8.26799952478321
47400.0,8.26799963734976
47500.0,8.26799974823444
47600.0,8.267999857693662
47700.0,8.267999965405243
47800.0,8.268000071350874
47900.0,8.268000175528078
48000.0,8.268000278106875
48100.0,8.268000379291378
48200.0,8.268000478963199
48300.0,8.268000577353305
48400.0,8.268000674172203
48500.0,8.268000769403592
48600.0,8.268000863045303
48700.0,8.268000955250214
48800.0,8.268001046201812
48900.0,8.268001135793694
49000.0,8.268001224233478
49100.0,8.268001311260944
49200.0,8.268001396861447
49300.0,8.268001481033037
49400.0,8.26800156391313
49500.0,8.268001645666661
49600.0,8.268001726197983
49700.0,8.268001805693723
49800.0,8.268001883919974
49900.0,8.268001960863574
50000.0,8.268002036522766
50100.0,8.268002111021074
50200.0,8.26800218450675
50300.0,8.268002256893823
50400.0,8.268002328350041
50500.0,8.268002398665157
50600.0,8.268002467827337
50700.0,8.268002535835006
50800.0,8.268002602799191
50900.0,8.268002668853153
51000.0,8.268002733919616
51100.0,8.268002798149361
51200.0,8.268002861353407
51300.0,8.268002923521115
51400.0,8.26800298465107
51500.0,8.268003044843068
51600.0,8.268003104216897
51700.0,8.26800316270309
51800.0,8.268003220437189
51900.0,8.268003277249317
52000.0,8.268003333129913
52100.0,8.268003388077705
52200.0,8.2680034421824
52300.0,8.268003495551666
52400.0,8.268003548123067
52500.0,8.26800360001843
52600.0,8.268003651085065
52700.0,8.268003701314376
52800.0,8.268003750705217
52900.0,8.268003799338222
53000.0,8.268003847310178
53100.0,8.268003894564956
53200.0,8.268003941212065
53300.0,8.268003987114255
53400.0,8.268004032263804
53500.0,8.268004076659675
53600.0,8.268004120374355
53700.0,8.268004163494837
53800.0,8.26800420597067
53900.0,8.268004247900288
54000.0,8.268004289160324
54100.0,8.268004329743832
54200.0,8.268004369649885
54300.0,8.268004408943634
54400.0,8.268004447703277
54500.0,8.268004485883468
54600.0,8.268004523572683
54700.0,8.268004560660032
54800.0,8.268004597139269
54900.0,8.268004633009564
55000.0,8.26800466832948
55100.0,8.268004703169304
55200.0,8.268004737488274
55300.0,8.268004771365925
55400.0,8.268004804702574
55500.0,8.268004837492613
55600.0,8.268004869735295
55700.0,8.268004901483256
55800.0,8.268004932799677
55900.0,8.26800496364792
56000.0,8.268004994099474
56100.0,8.26800502406474
56200.0,8.268005053538674
56300.0,8.268005082520606
56400.0,8.268005111057848
56500.0,8.268005139207194
56600.0,8.26800516693571
56700.0,8.268005194307653
56800.0,8.268005221242488
56900.0,8.268005247735681
57000.0,8.268005273786628
57100.0,8.268005299437858
57200.0,8.268005324740418
57300.0,8.268005349664708
57400.0,8.268005374268489
57500.0,8.268005398479364
57600.0,8.26800542229326
57700.0,8.268005445709637
57800.0,8.268005468766722
57900.0,8.268005491510397
58000.0,8.268005513914058
58100.0,8.268005536029621
58200.0,8.268005557792016
58300.0,8.268005579197578
58400.0,8.268005600245822
58500.0,8.26800562097111
58600.0,8.268005641414685
58700.0,8.26800566155263
58800.0,8.268005681431614
58900.0,8.268005700993145
59000.0,8.268005720233933
59100.0,8.268005739153537
59200.0,8.268005757782847
59300.0,8.268005776158933
59400.0,8.268005794260299
59500.0,8.26800581212889
59600.0,8.268005829712138
59700.0,8.268005847007077
59800.0,8.268005864013313
59900.0,8.268005880758611
60000.0,8.268005897276298
60100.0,8.268005913547047
60200.0,8.268005929608563
60300.0,8.268005945413588
60400.0,8.268005960959464
60500.0,8.268005976245837
60600.0,8.26800599129766
60700.0,8.268006006121764
60800.0,8.268006020722105
60900.0,8.268006035124543
61000.0,8.268006049311806
61100.0,8.268006063316632
61200.0,8.268006077097803
61300.0,8.268006090653007
61400.0,8.268006103981934
61500.0,8.268006117106347
61600.0,8.268006130032203
61700.0,8.268006142762946
61800.0,8.268006155321128
61900.0,8.268006167691691
62000.0,8.268006179903175
62100.0,8.268006191919646
62200.0,8.268006203739084
62300.0,8.26800621536122
62400.0,8.268006226805031
62500.0,8.26800623807571
62600.0,8.268006249176262
62700.0,8.268006260126349
62800.0,8.26800627091284
62900.0,8.268006281560625
63000.0,8.268006292038368
63100.0,8.268006302344308
63200.0,8.268006312478212
63300.0,8.268006322456625
63400.0,8.268006332284076
63500.0,8.268006341963183
63600.0,8.268006351511094
63700.0,8.268006360916358
63800.0,8.268006370200677
63900.0,8.268006379336729
64000.0,8.268006388322975
64100.0,8.268006397159217
64200.0,8.268006405859877
64300.0,8.268006414428907
64400.0,8.26800642286859
64500.0,8.268006431180924
64600.0,8.268006439367838
64700.0,8.268006447431224
64800.0,8.268006455372948
64900.0,8.268006463194846
65000.0,8.268006470898724
65100.0,8.268006478486365
65200.0,8.268006485959521
65300.0,8.26800649331992
65400.0,8.268006500569264
65500.0,8.268006507709226
65600.0,8.26800651474146
65700.0,8.268006521667589
65800.0,8.268006528489215
65900.0,8.268006535207913
66000.0,8.268006541825239
66100.0,8.26800654834272
66200.0,8.268006554761865
66300.0,8.268006561084155
66400.0,8.268006567311053
66500.0,8.268006573443998
66600.0,8.268006579484407
66700.0,8.268006585433676
66800.0,8.268006591293181
66900.0,8.268006597064279
67000.0,8.268006602748297
67100.0,8.268006608346555
67200.0,8.268006613860345
67300.0,8.268006619290942
67400.0,8.268006624639598
67500.0,8.268006629907555
67600.0,8.268006635096027
67700.0,8.268006640206213
67800.0,8.268006645239296
67900.0,8.268006650196437
68000.0,8.268006655078784
68100.0,8.268006659887465
68200.0,8.268006664623593
68300.0,8.268006669288258
68400.0,8.268006673882542
68500.0,8.26800667840751
68600.0,8.2680066828642
68700.0,8.268006687253646
68800.0,8.268006691576865
68900.0,8.268006695834853
69000.0,8.268006700028595
69100.0,8.26800670415906
69200.0,8.268006708227205
69300.0,8.268006712233968
69400.0,8.268006716180276
69500.0,8.268006720067042
69600.0,8.268006723895162
69700.0,8.268006727665522
69800.0,8.268006731378994
69900.0,8.268006735036437
70000.0,8.268006738638695
70100.0,8.268006742186602
70200.0,8.268006745680976
70300.0,8.268006749122627
70400.0,8.268006752512347
70500.0,8.268006755850925
70600.0,8.268006759139128
70700.0,8.268006762377718
70800.0,8.268006765567442
70900.0,8.268006768709041
71000.0,8.268006771803238
71100.0,8.268006774850749
71200.0,8.268006777852277
71300.0,8.268006780808518
71400.0,8.268006783720153
71500.0,8.26800678658786
71600.0,8.268006789412295
71700.0,8.268006792194116
71800.0,8.268006794933964
71900.0,8.26800679763247
72000.0,8.268006800290262
72100.0,8.268006802907953
72200.0,8.268006805486149
72300.0,8.268006808025442
72400.0,8.26800681052642
72500.0,8.268006812989666
72600.0,8.268006815415744
72700.0,8.268006817805217
72800.0,8.268006820158636
72900.0,8.268006822476547
73000.0,8.268006824759485
73100.0,8.268006827007978
73200.0,8.268006829222545
73300.0,8.268006831403696
73400.0,8.268006833551938
73500.0,8.268006835667768
73600.0,8.268006837751672
73700.0,8.268006839804135
73800.0,8.26800684182563
73900.0,8.268006843816623
74000.0,8.268006845777576
74100.0,8.268006847708941
74200.0,8.268006849611165
74300.0,8.268006851484687
74400.0,8.268006853329942
74500.0,8.268006855147355
74600.0,8.268006856937347
74700.0,8.268006858700332
74800.0,8.268006860436714
74900.0,8.268006862146898
75000.0,8.268006863831278
75100.0,8.268006865490245
75200.0,8.26800686712418
75300.0,8.268006868733464
75400.0,8.268006870318464
75500.0,8.26800687187955
75600.0,8.26800687341708
75700.0,8.268006874931414
75800.0,8.268006876422898
75900.0,8.26800687789188
76000.0,8.268006879338696
76100.0,8.26800688076368
76200.0,8.268006882167168
76300.0,8.268006883549475
76400.0,8.268006884910928
76500.0,8.26800688625184
76600.0,8.268006887572518
76700.0,8.26800688887327
76800.0,8.268006890154396
76900.0,8.268006891416192
77000.0,8.26800689265895
77100.0,8.268006893882955
77200.0,8.268006895088494
77300.0,8.268006896275843
77400.0,8.268006897445277
77500.0,8.268006898597065
77600.0,8.268006899731475
77700.0,8.26800690084877
77800.0,8.268006901949207
77900.0,8.26800690303304
78000.0,8.268006904100519
78100.0,8.268006905151891
78200.0,8.2680069061874
78300.0,8.268006907207285
78400.0,8.268006908211783
78500.0,8.268006909201125
78600.0,8.268006910175538
78700.0,8.268006911135249
78800.0,8.26800691208048
78900.0,8.26800691301145
79000.0,8.268006913928371
79100.0,8.268006914831458
79200.0,8.268006915720921
79300.0,8.268006916596962
79400.0,8.268006917459786
79500.0,8.26800691830959
79600.0,8.268006919146572
79700.0,8.268006919970926
79800.0,8.268006920782842
79900.0,8.268006921582508
80000.0,8.268006922370107
80100.0,8.268006923145823
80200.0,8.268006923909835
80300.0,8.26800692466232
80400.0,8.268006925403451
80500.0,8.268006926133399
80600.0,8.268006926852333
80700.0,8.268006927560421
80800.0,8.268006928257824
80900.0,8.268006928944706
81000.0,8.268006929621222
81100.0,8.26800693028753
81200.0,8.268006930943788
81300.0,8.268006931590142
81400.0,8.268006932226744
81500.0,8.26800693285374
81600.0,8.268006933471277
81700.0,8.268006934079496
81800.0,8.268006934678537
81900.0,8.26800693526854
82000.0,8.268006935849643
82100.0,8.268006936421976
82200.0,8.268006936985673
82300.0,8.268006937540866
82400.0,8.268006938087682
82500.0,8.268006938626247
82600.0,8.268006939156686
82700.0,8.268006939679122
82800.0,8.268006940193674
82900.0,8.268006940700465
83000.0,8.268006941199607
83100.0,8.268006941691219
83200.0,8.268006942175413
83300.0,8.2680069426523
83400.0,8.268006943121994
83500.0,8.2680069435846
83600.0,8.268006944040227
83700.0,8.26800694448898
83800.0,8.26800694493096
83900.0,8.268006945366272
84000.0,8.268006945795017
84100.0,8.268006946217291
84200.0,8.268006946633195
84300.0,8.268006947042823
84400.0,8.26800694744627
84500.0,8.26800694784363
84600.0,8.268006948234996
84700.0,8.268006948620455
84800.0,8.2680069490001
84900.0,8.268006949374016
85000.0,8.268006949742288
85100.0,8.268006950105006
85200.0,8.26800695046225
85300.0,8.268006950814105
85400.0,8.26800695116065
85500.0,8.268006951501969
85600.0,8.268006951838135
85700.0,8.268006952169229
85800.0,8.268006952495329
85900.0,8.268006952816506
86000.0,8.26800695313284
86100.0,8.268006953444399
86200.0,8.268006953751257
86300.0,8.268006954053487
86400.0,8.268006954351156
86500.0,8.268006954644333
86600.0,8.268006954933087
86700.0,8.268006955217485
86800.0,8.26800695549759
86900.0,8.26800695577347
87000.0,8.268006956045188
87100.0,8.268006956312805
87200.0,8.268006956576384
87300.0,8.268006956835986
87400.0,8.268006957091671
87500.0,8.2680069573435
87600.0,8.268006957591528
87700.0,8.268006957835814
87800.0,8.268006958076414
87900.0,8.268006958313384
88000.0,8.268006958546778
88100.0,8.26800695877665
88200.0,8.268006959003054
88300.0,8.268006959226044
88400.0,8.268006959445668
88500.0,8.268006959661978
88600.0,8.268006959875025
88700.0,8.268006960084856
88800.0,8.268006960291522
88900.0,8.26800696049507
89000.0,8.268006960695546
89100.0,8.268006960892997
89200.0,8.26800696108747
89300.0,8.268006961279008
89400.0,8.268006961467655
89500.0,8.268006961653457
89600.0,8.268006961836456
89700.0,8.268006962016694
89800.0,8.26800696219421
89900.0,8.26800696236905
90000.0,8.268006962541252
90100.0,8.268006962710855
90200.0,8.268006962877898
90300.0,8.268006963042422
90400.0,8.268006963204463
90500.0,8.268006963364058
90600.0,8.268006963521247
90700.0,8.268006963676063
90800.0,8.268006963828544
90900.0,8.268006963978724
91000.0,8.268006964126638
91100.0,8.26800696427232
91200.0,8.268006964415806
91300.0,8.268006964557125
91400.0,8.268006964696312
91500.0,8.268006964833399
91600.0,8.268006964968416
91700.0,8.268006965101398
91800.0,8.268006965232372
91900.0,8.268006965361371
92000.0,8.268006965488425
92100.0,8.268006965613559
92200.0,8.268006965736806
92300.0,8.268006965858195
92400.0,8.26800696597775
92500.0,8.268006966095504
92600.0,8.268006966211479
92700.0,8.268006966325705
92800.0,8.268006966438206
92900.0,8.268006966549011
93000.0,8.268006966658143
93100.0,8.26800696676563
93200.0,8.268006966871495
93300.0,8.268006966975761
93400.0,8.268006967078456
93500.0,8.268006967179602
93600.0,8.26800696727922
93700.0,8.268006967377335
93800.0,8.268006967473971
93900.0,8.268006967569146
94000.0,8.268006967662886
94100.0,8.268006967755214
94200.0,8.268006967846146
94300.0,8.268006967935708
94400.0,8.268006968023919
94500.0,8.268006968110797
94600.0,8.268006968196365
94700.0,8.268006968280643
94800.0,8.268006968363649
94900.0,8.268006968445402
95000.0,8.26800696852592
95100.0,8.268006968605226
95200.0,8.268006968683334
95300.0,8.268006968760265
95400.0,8.268006968836033
95500.0,8.268006968910658
95600.0,8.268006968984158
95700.0,8.268006969056549
95800.0,8.268006969127848
95900.0,8.268006969198069
96000.0,8.268006969267233
96100.0,8.268006969335351
96200.0,8.268006969402443
96300.0,8.268006969468523
96400.0,8.268006969533605
96500.0,8.268006969597705
96600.0,8.268006969660838
96700.0,8.268006969723018
96800.0,8.268006969784262
96900.0,8.26800696984458
97000.0,8.268006969903988
97100.0,8.2680069699625
97200.0,8.268006970020128
97300.0,8.268006970076888
97400.0,8.268006970132792
97500.0,8.268006970187852
97600.0,8.268006970242082
97700.0,8.268006970295492
97800.0,8.268006970348097
97900.0,8.268006970399908
98000.0,8.268006970450937
98100.0,8.268006970501196
98200.0,8.268006970550697
98300.0,8.268006970599451
98400.0,8.26800697064747
98500.0,8.268006970694765
98600.0,8.268006970741345
98700.0,8.268006970787223
98800.0,8.26800697083241
98900.0,8.268006970876913
99000.0,8.268006970920746
99100.0,8.268006970963917
99200.0,8.268006971006436
99300.0,8.268006971048314
99400.0,8.26800697108956
99500.0,8.268006971130184
99600.0,8.268006971170195
99700.0,8.268006971209601
99800.0,8.268006971248415
99900.0,8.268006971286642
100000.0,8.268006971324292
100100.0,8.268006971361375
100200.0,8.268006971397897
100300.0,8.268006971433868
100400.0,8.268006971469298
100500.0,8.26800697150419
100600.0,8.26800697153856
100700.0,8.26800697157241
100800.0,8.268006971605747
100900.0,8.268006971638583
101000.0,8.268006971670923
101100.0,8.268006971702775
101200.0,8.268006971734147
101300.0,8.268006971765045
101400.0,8.268006971795476
101500.0,8.268006971825448
101600.0,8.26800697185497
101700.0,8.268006971884045
101800.0,8.268006971912682
101900.0,8.268006971940885
102000.0,8.268006971968664
102100.0,8.268006971996023
102200.0,8.26800697202297
102300.0,8.26800697204951
102400.0,8.26800697207565
102500.0,8.268006972101395
102600.0,8.268006972126752
102700.0,8.268006972151726
102800.0,8.268006972176323
102900.0,8.268006972200551
103000.0,8.268006972224411
103100.0,8.268006972247912
103200.0,8.268006972271058
103300.0,8.268006972293856
103400.0,8.268006972316309
103500.0,8.268006972338423
103600.0,8.268006972360205
103700.0,8.268006972381656
103800.0,8.268006972402784
103900.0,8.268006972423594
104000.0,8.268006972444088
104100.0,8.268006972464274
104200.0,8.268006972484157
104300.0,8.268006972503738
104400.0,8.268006972523024
104500.0,8.268006972542018
104600.0,8.268006972560727
104700.0,8.268006972579155
104800.0,8.268006972597302
104900.0,8.268006972615177
105000.0,8.268006972632781
105100.0,8.268006972650122
105200.0,8.2680069726672
105300.0,8.268006972684018
105400.0,8.268006972700585
105500.0,8.268006972716902
105600.0,8.268006972732973
105700.0,8.2680069727488
105800.0,8.26800697276439
105900.0,8.268006972779743
106000.0,8.268006972794865
106100.0,8.268006972809758
106200.0,8.268006972824427
106300.0,8.268006972838874
106400.0,8.268006972853104
106500.0,8.26800697286712
106600.0,8.268006972880924
106700.0,8.268006972894518
106800.0,8.268006972907909
106900.0,8.268006972921098
107000.0,8.268006972934087
107100.0,8.26800697294688
107200.0,8.26800697295948
107300.0,8.26800697297189
107400.0,8.268006972984113
107500.0,8.268006972996151
107600.0,8.268006973008008
107700.0,8.268006973019686
107800.0,8.268006973031186
107900.0,8.268006973042516
108000.0,8.268006973053671
108100.0,8.268006973064661
108200.0,8.268006973075483
108300.0,8.268006973086143
108400.0,8.268006973096641
108500.0,8.268006973106981
108600.0,8.268006973117167
108700.0,8.268006973127196
108800.0,8.268006973137076
108900.0,8.268006973146807
109000.0,8.26800697315639
109100.0,8.268006973165829
109200.0,8.268006973175126
109300.0,8.268006973184283
109400.0,8.2680069731933
109500.0,8.268006973202182
109600.0,8.26800697321093
109700.0,8.268006973219547
109800.0,8.268006973228033
109900.0,8.26800697323639
110000.0,8.268006973244622
110100.0,8.26800697325273
110200.0,8.268006973260714
110300.0,8.26800697326858
110400.0,8.268006973276325
110500.0,8.268006973283955
110600.0,8.268006973291468
110700.0,8.268006973298869
110800.0,8.268006973306159
110900.0,8.268006973313339
111000.0,8.268006973320409
111100.0,8.268006973327374
111200.0,8.268006973334233
111300.0,8.268006973340988
111400.0,8.268006973347642
111500.0,8.268006973354195
111600.0,8.26800697336065
111700.0,8.268006973367006
111800.0,8.268006973373268
111900.0,8.268006973379434
112000.0,8.268006973385509
112100.0,8.26800697339149
112200.0,8.268006973397382
112300.0,8.268006973403184
112400.0,8.2680069734089
112500.0,8.26800697341453
112600.0,8.268006973420073
112700.0,8.268006973425534
112800.0,8.26800697343091
112900.0,8.268006973436208
113000.0,8.268006973441425
113100.0,8.268006973446564
113200.0,8.268006973451625
113300.0,8.26800697345661
113400.0,8.268006973461517
113500.0,8.268006973466353
113600.0,8.268006973471115
113700.0,8.268006973475805
113800.0,8.268006973480425
113900.0,8.268006973484974
114000.0,8.268006973489456
114100.0,8.26800697349387
114200.0,8.268006973498217
114300.0,8.268006973502498
114400.0,8.268006973506715
114500.0,8.268006973510868
114600.0,8.268006973514959
114700.0,8.268006973518988
114800.0,8.268006973522954
114900.0,8.268006973526862
115000.0,8.268006973530712
115100.0,8.268006973534503
115200.0,8.268006973538236
115300.0,8.268006973541913
115400.0,8.268006973545535
115500.0,8.268006973549102
115600.0,8.268006973552616
115700.0,8.268006973556076
115800.0,8.268006973559485
115900.0,8.26800697356284
116000.0,8.268006973566148
116100.0,8.268006973569404
116200.0,8.268006973572612
116300.0,8.26800697357577
116400.0,8.268006973578881
116500.0,8.268006973581945
116600.0,8.268006973584964
116700.0,8.268006973587937
116800.0,8.268006973590865
116900.0,8.268006973593748
117000.0,8.268006973596586
117100.0,8.268006973599384
117200.0,8.268006973602139
117300.0,8.268006973604853
117400.0,8.268006973607525
117500.0,8.268006973610158
117600.0,8.268006973612751
117700.0,8.268006973615304
117800.0,8.268006973617819
117900.0,8.268006973620295
118000.0,8.268006973622734
118100.0,8.268006973625138
118200.0,8.268006973627504
118300.0,8.268006973629834
118400.0,8.26800697363213
118500.0,8.26800697363439
118600.0,8.268006973636618
118700.0,8.26800697363881
118800.0,8.26800697364097
118900.0,8.268006973643098
119000.0,8.268006973645193
119100.0,8.268006973647257
119200.0,8.268006973649289
119300.0,8.268006973651293
119400.0,8.268006973653263
119500.0,8.268006973655206
119600.0,8.26800697365712
119700.0,8.268006973659002
119800.0,8.268006973660858
119900.0,8.268006973662686
120000.0,8.268006973664486
120100.0,8.268006973666258
120200.0,8.268006973668003
120300.0,8.268006973669724
120400.0,8.268006973671417
120500.0,8.268006973673085
120600.0,8.268006973674728
120700.0,8.268006973676346
120800.0,8.26800697367794
120900.0,8.26800697367951
121000.0,8.268006973681056
121100.0,8.26800697368258
121200.0,8.268006973684079
121300.0,8.268006973685555
121400.0,8.26800697368701
121500.0,8.268006973688443
121600.0,8.268006973689854
121700.0,8.268006973691245
121800.0,8.268006973692613
121900.0,8.26800697369396
122000.0,8.26800697369529
122100.0,8.268006973696597
122200.0,8.268006973697885
122300.0,8.268006973699153
122400.0,8.268006973700404
122500.0,8.268006973701635
122600.0,8.268006973702846
122700.0,8.26800697370404
122800.0,8.268006973705218
122900.0,8.268006973706376
123000.0,8.268006973707516
123100.0,8.268006973708639
123200.0,8.268006973709745
123300.0,8.268006973710836
123400.0,8.268006973711909
123500.0,8.268006973712966
123600.0,8.268006973714007
123700.0,8.268006973715034
123800.0,8.268006973716043
123900.0,8.268006973717037
124000.0,8.268006973718018
124100.0,8.268006973718983
124200.0,8.268006973719933
124300.0,8.268006973720869
124400.0,8.268006973721791
124500.0,8.268006973722699
124600.0,8.268006973723592
124700.0,8.268006973724473
124800.0,8.268006973725342
124900.0,8.268006973726196
125000.0,8.268006973727037
125100.0,8.268006973727866
125200.0,8.268006973728683
125300.0,8.268006973729488
125400.0,8.268006973730278
125500.0,8.268006973731058
125600.0,8.268006973731827
125700.0,8.268006973732584
125800.0,8.268006973733328
125900.0,8.268006973734062
126000.0,8.268006973734785
126100.0,8.268006973735497
126200.0,8.268006973736199
126300.0,8.268006973736888
126400.0,8.268006973737569
126500.0,8.26800697373824
126600.0,8.268006973738899
126700.0,8.26800697373955
126800.0,8.268006973740189
126900.0,8.268006973740821
127000.0,8.268006973741441
127100.0,8.268006973742052
127200.0,8.268006973742654
127300.0,8.268006973743248
127400.0,8.268006973743832
127500.0,8.268006973744408
127600.0,8.268006973744974
127700.0,8.268006973745532
127800.0,8.268006973746083
127900.0,8.268006973746623
128000.0,8.268006973747157
128100.0,8.268006973747681
128200.0,8.268006973748198
128300.0,8.268006973748708
128400.0,8.26800697374921
128500.0,8.268006973749705
128600.0,8.268006973750193
128700.0,8.268006973750673
128800.0,8.268006973751145
128900.0,8.26800697375161
129000.0,8.268006973752069
129100.0,8.26800697375252
129200.0,8.268006973752964
129300.0,8.268006973753403
129400.0,8.268006973753833
129500.0,8.268006973754257
129600.0,8.268006973754677
129700.0,8.268006973755089
129800.0,8.268006973755494
129900.0,8.268006973755893
130000.0,8.268006973756288
130100.0,8.268006973756675
130200.0,8.268006973757057
130300.0,8.268006973757432
130400.0,8.268006973757803
130500.0,8.268006973758167
130600.0,8.268006973758526
130700.0,8.268006973758881
130800.0,8.26800697375923
130900.0,8.268006973759572
131000.0,8.26800697375991
131100.0,8.268006973760244
131200.0,8.26800697376057
131300.0,8.268006973760894
131400.0,8.268006973761212
131500.0,8.268006973761524
131600.0,8.268006973761834
131700.0,8.268006973762137
131800.0,8.268006973762436
131900.0,8.268006973762732
132000.0,8.268006973763022
132100.0,8.268006973763308
132200.0,8.26800697376359
132300.0,8.268006973763868
132400.0,8.26800697376414
132500.0,8.26800697376441
132600.0,8.268006973764674
132700.0,8.268006973764935
132800.0,8.268006973765193
132900.0,8.268006973765445
133000.0,8.268006973765695
133100.0,8.26800697376594
133200.0,8.268006973766184
133300.0,8.268006973766422
133400.0,8.268006973766656
133500.0,8.268006973766887
133600.0,8.268006973767115
133700.0,8.268006973767339
133800.0,8.26800697376756
133900.0,8.268006973767777
134000.0,8.268006973767992
134100.0,8.268006973768204
134200.0,8.268006973768411
134300.0,8.268006973768616
134400.0,8.268006973768816
134500.0,8.268006973769015
134600.0,8.268006973769213
134700.0,8.268006973769404
134800.0,8.268006973769593
134900.0,8.26800697376978
135000.0,8.268006973769964
135100.0,8.268006973770145
135200.0,8.268006973770325
135300.0,8.2680069737705
135400.0,8.268006973770673
135500.0,8.268006973770845
135600.0,8.268006973771012
135700.0,8.268006973771177
135800.0,8.26800697377134
135900.0,8.2680069737715
136000.0,8.268006973771659
136100.0,8.268006973771815
136200.0,8.268006973771968
136300.0,8.268006973772119
136400.0,8.268006973772268
136500.0,8.268006973772414
136600.0,8.268006973772557
136700.0,8.2680069737727
136800.0,8.26800697377284
136900.0,8.268006973772978
137000.0,8.268006973773113
137100.0,8.268006973773247
137200.0,8.268006973773378
137300.0,8.268006973773508
137400.0,8.268006973773636
137500.0,8.268006973773762
137600.0,8.268006973773886
137700.0,8.268006973774007
137800.0,8.268006973774128
137900.0,8.268006973774247
138000.0,8.268006973774362
138100.0,8.268006973774478
138200.0,8.26800697377459
